sum_response_time,number_of_received_responses,number_of_sent_requests
6767,437,439
15458,1022,1024
23529,1558,1561
31931,2129,2132
39454,2658,2662
42401,2863,2869
47350,3210,3218
50749,3455,3465
52163,3557,3570
55965,3817,3832
59866,4090,4107
63570,4338,4357
65491,4475,4496
67090,4590,4614
72493,4951,4976
75767,5172,5200
85758,5857,5885
92527,6339,6368
99381,6832,6862
109377,7549,7579
115409,7979,8010
120202,8290,8323
130192,8954,8987
133245,9172,9207
136967,9441,9478
140912,9727,9766
145110,10032,10073
148939,10310,10353
158939,11033,11076
162672,11297,11342
166414,11564,11611
172726,11999,12047
175846,12206,12256
177718,12328,12381
184592,12787,12841
187744,12998,13054
194172,13437,13494
199338,13795,13853
205899,14252,14312
212690,14712,14773
217800,15069,15131
222155,15365,15429
226239,15662,15728
228109,15790,15859
235063,16251,16321
241294,16673,16744
247093,17073,17145
252119,17440,17514
256281,17974,18050
260158,18244,18322
267393,18764,18842
270908,19011,19092
274625,19273,19356
278373,19548,19633
283723,19906,19992
292131,20480,20567
295963,20759,20847
299729,21014,21105
306709,21495,21587
316729,22228,22320
323694,22729,22822
330462,23221,23315
339642,23857,23951
344253,24175,24271
349554,24536,24633
354175,24866,24965
355783,24978,25080
362644,25461,25564
370832,26025,26128
376243,26397,26502
383178,26874,26980
389984,27370,27477
394036,27650,27759
397674,27886,27997
401436,28146,28259
405194,28399,28514
408952,28656,28772
410261,28745,28864
412698,28912,29034
414412,29026,29150
420360,29440,29566
424090,29688,29816
427866,29959,30089
431680,30206,30338
434795,30413,30547
439046,30710,30846
446030,31198,31335
451444,31578,31716
454750,31818,31958
457605,32019,32162
466658,32667,32810
474378,33218,33362
481241,33712,33857
488136,34195,34341
495093,34661,34808
502022,35152,35300
512029,35868,36016
516232,36155,36304
522660,36589,36740
526228,36826,36979
531428,37179,37333
536965,37572,37728
543930,38051,38208
550919,38528,38686
554807,38782,38942
558519,39023,39185
563749,39375,39538
568791,39732,39897
573181,40042,40208
576859,40313,40481
583432,40753,40923
590259,41219,41390
598560,41776,41947
601002,41953,42127
602498,42064,42240
608450,42363,42541
614067,42799,42978
620487,43283,43463
627681,43840,44021
629804,43990,44174
635207,44364,44549
640534,44738,44925
645344,45057,45245
647919,45226,45417
652158,45524,45716
660355,46092,46285
661518,46168,46364
666116,46495,46693
670781,46806,47005
679866,47428,47628
687179,47929,48129
692753,48320,48522
697510,48639,48843
701158,48904,49110
708104,49444,49651
713354,49846,50054
718840,50253,50463
722678,50519,50731
729668,51018,51231
733554,51286,51501
739955,51726,51942
741049,51802,52021
747849,52266,52486
751589,52525,52747
755232,52783,53007
759764,53112,53337
762609,53315,53543
769488,53780,54009
776141,54225,54455
780874,54564,54795
786851,54995,55227
790519,55265,55500
795043,55585,55821
801154,56035,56273
811151,56755,56993
815210,57048,57287
821691,57510,57751
825393,57749,57992
829598,58034,58279
836466,58510,58756
846474,59194,59440
854775,59757,60003
859271,60071,60319
860954,60186,60437
864452,60431,60684
868381,60702,60957
874921,61149,61405
875709,61206,61465
882239,61687,61947
887229,62049,62310
889097,62182,62446
895468,62622,62887
903712,63186,63452
910463,63660,63927
917356,64152,64420
925500,64734,65002
931156,65114,65384
938109,65595,65866
940430,65759,66032
941090,65804,66080
942799,65923,66202
948678,66352,66632
950500,66477,66760
957272,66937,67221
963383,67355,67640
964844,67453,67741
966592,67573,67863
972441,67981,68273
977821,68350,68643
983142,68715,69010
990254,69205,69500
994999,69529,69826
997689,69731,70030
1002018,70031,70332
1011128,70647,70948
1017942,71113,71416
1020632,71297,71602
1024750,71583,71890
1029256,71898,72207
1036246,72398,72708
1039832,72648,72960
1049822,73343,73655
1051647,73471,73785
1055030,73705,74021
1059758,74020,74338
1064733,74363,74683
1068569,74622,74944
1072344,74889,75213
1079181,75353,75678
1083079,75631,75958
1086937,75901,76230
1089341,76066,76397
1094539,76425,76758
1097605,76635,76970
1104979,77136,77472
1109888,77468,77805
1115181,77825,78164
1117479,77990,78331
1122383,78339,78682
1125755,78572,78917
1127881,78708,79056
1134745,79193,79542
1138674,79472,79823
1142472,79736,80089
1148794,80180,80534
1148998,80191,80548
1156944,80744,81102
1160323,80987,81347
1161835,81087,81449
1167832,81501,81865
1170867,81712,82078
1177126,82153,82520
1185812,82755,83123
1188096,82913,83283
1189096,82979,83352
1191074,83118,83494
1192329,83204,83582
1194744,83376,83757
1196113,83474,83858
1202878,83943,84328
1209831,84428,84814
1214407,84744,85131
1217343,84934,85324
1221812,85248,85639
1231199,85904,86296
1235001,86178,86572
1244995,86914,87308
1248780,87193,87589
1252600,87465,87863
1259501,87947,88346
1267981,88516,88915
1271697,88777,89178
1276857,89122,89525
1283839,89588,89992
1290079,90014,90419
1295638,90387,90793
1304453,90983,91390
1308376,91253,91662
