sum_response_time,number_of_received_responses,number_of_sent_requests
4559,292,294
10547,698,702
17173,1144,1149
24237,1611,1617
28718,1908,1915
35544,2377,2385
41919,2833,2843
48791,3323,3334
52509,3599,3612
56836,3928,3942
59351,4111,4128
60682,4207,4227
65171,4526,4547
68130,4729,4753
77600,5359,5383
81951,5656,5682
87865,6060,6087
92708,6389,6417
99197,6831,6861
106271,7339,7370
109996,7605,7638
113663,7848,7883
120568,8312,8348
127086,8779,8816
133260,9229,9267
141207,9809,9848
145012,10088,10129
149127,10380,10422
152833,10647,10692
158330,11045,11091
163555,11418,11466
170448,11895,11944
173592,12120,12171
177670,12394,12447
180788,12606,12661
188630,13142,13198
192398,13395,13453
199086,13845,13904
203163,14124,14185
213150,14800,14861
223160,15486,15547
227556,15783,15845
233730,16227,16291
237565,16490,16556
247566,17158,17224
254450,17622,17689
259612,17974,18042
264948,18354,18424
269886,18546,18617
275673,18965,19038
282017,19419,19493
289352,19936,20011
294309,20287,20363
299688,20679,20757
304916,21005,21084
310982,21420,21500
314470,21672,21754
321323,22144,22228
325088,22406,22492
331872,22907,22994
335728,23187,23275
339472,23460,23550
343087,23718,23811
350011,24175,24268
356669,24618,24713
360289,24880,24977
361965,25002,25101
364890,25212,25314
367282,25381,25485
368677,25480,25587
372530,25745,25854
376416,26032,26143
382172,26443,26555
387113,26777,26891
391126,27051,27167
394987,27309,27427
401980,27791,27910
402767,27845,27966
409329,28306,28429
411149,28433,28558
417066,28837,28964
420618,29068,29197
426224,29444,29574
431097,29770,29902
434482,30000,30134
437594,30211,30347
439256,30330,30469
446394,30836,30976
451368,31183,31324
457256,31594,31737
464241,32093,32237
471005,32570,32715
476421,32966,33112
480223,33242,33390
482143,33371,33522
490185,33915,34066
492636,34089,34243
496626,34377,34533
502364,34773,34930
509301,35244,35402
514047,35567,35727
516493,35744,35906
521553,36081,36245
526766,36442,36607
529323,36612,36780
536149,37062,37231
542825,37506,37676
545138,37669,37841
553593,38260,38433
557504,38542,38717
562829,38903,39079
568127,39269,39446
574746,39721,39900
582337,40259,40438
582849,40299,40481
586290,40559,40744
591221,40945,41131
597320,41411,41599
