sum_response_time,number_of_received_responses,number_of_sent_requests
7728,499,500
13706,899,902
23709,1559,1562
30463,2009,2013
36685,2434,2439
44031,2949,2955
50842,3438,3445
55462,3766,3774
61454,4181,4191
65291,4481,4493
66305,4555,4569
69808,4786,4803
74736,5139,5157
80249,5535,5555
90243,6193,6213
97245,6663,6684
101684,6967,6989
108286,7421,7444
111459,7648,7674
117292,8060,8087
122817,8452,8480
128753,8851,8881
135690,9323,9354
139347,9573,9605
145376,10011,10045
150670,10396,10431
153439,10595,10633
160151,11071,11110
164084,11355,11396
167876,11622,11665
171689,11893,11938
178627,12369,12415
182350,12637,12685
188228,13030,13079
193716,13409,13459
202347,14015,14066
203169,14072,14126
209622,14524,14579
211077,14618,14676
221084,15292,15350
226160,15642,15701
229330,15850,15911
235516,16184,16247
238932,16414,16479
246132,16892,16958
255631,17545,17611
260089,17861,17929
264005,18134,18204
267645,18388,18460
277637,19093,19165
281446,19366,19440
283401,19504,19580
286441,19713,19791
290766,20031,20111
299668,20598,20679
306559,21057,21139
313444,21554,21637
320301,22020,22104
322438,22163,22249
324760,22334,22423
329330,22669,22759
335381,23112,23204
339322,23386,23480
343111,23640,23736
346882,23916,24014
351303,24228,24327
354493,24442,24544
358342,24704,24808
365194,25169,25274
371555,25630,25736
373083,25732,25840
376727,25982,26092
385045,26563,26674
386959,26693,26807
393885,27173,27288
397794,27439,27556
401520,27700,27819
405167,27944,28065
410217,28286,28408
412544,28441,28566
416259,28697,28824
419973,28950,29079
425229,29311,29441
430756,29686,29818
437678,30296,30429
444506,30777,30911
448197,31035,31171
453194,31382,31519
458649,31770,31909
459491,31827,31969
466354,32314,32457
473903,32849,32992
481671,33415,33559
486726,33755,33901
488906,33906,34054
493542,34223,34373
498276,34568,34720
502191,34844,34998
505838,35091,35247
510991,35439,35596
513504,35602,35762
517164,35868,36030
520940,36127,36291
524762,36389,36555
526693,36518,36686
535648,37106,37275
542581,37567,37737
545983,37814,37986
548275,37977,38151
555426,38504,38679
563696,39058,39234
570446,39518,39695
577203,39990,40168
581127,40276,40456
582286,40364,40546
583868,40478,40663
589709,40929,41115
596556,41449,41637
601132,41794,41983
604599,42026,42217
607932,42259,42453
609675,42371,42567
612396,42554,42753
618340,42961,43161
618906,43002,43205
619502,43043,43249
622542,43256,43464
625027,43431,43642
630320,43781,43993
635561,44146,44360
639678,44422,44637
643262,44673,44890
646934,44927,45147
650756,45207,45429
657601,45733,45956
662619,46114,46338
669832,46661,46886
675048,47009,47236
680494,47396,47624
685962,47776,48006
692231,48203,48434
699457,48710,48942
702817,48933,49167
706839,49236,49472
714387,49769,50005
717496,49997,50236
719597,50148,50389
728195,50740,50982
737856,51391,51633
742424,51714,51957
747830,52099,52344
750793,52313,52560
753881,52538,52787
760269,52995,53245
766831,53470,53722
773793,53953,54206
775446,54071,54326
781338,54473,54730
788276,54942,55200
792187,55212,55472
799174,55697,55958
806574,56199,56460
809693,56417,56681
813438,56681,56947
820276,57168,57435
827194,57644,57912
835485,58218,58486
838496,58423,58693
844710,58790,59062
849902,59159,59432
853549,59407,59682
862013,59979,60255
868831,60446,60723
872695,60719,60998
882705,61431,61710
889674,61930,62210
893503,62197,62479
898179,62504,62787
902904,62829,63114
910980,63384,63670
914527,63639,63927
918497,63922,64212
922133,64200,64492
926066,64464,64757
935773,65117,65411
942532,65601,65896
946260,65865,66162
953616,66374,66671
956748,66588,66888
960481,66848,67150
965962,67219,67522
971168,67584,67889
971922,67638,67946
977177,68007,68316
982290,68352,68663
986129,68605,68917
989423,68839,69154
994994,69237,69553
997429,69414,69732
1004310,69904,70224
1009972,70287,70608
1011866,70422,70746
1018771,70899,71224
1028768,71585,71910
1031563,71774,72101
1036115,72086,72415
1042884,72547,72877
1049633,73010,73341
1055380,73404,73736
1063170,73948,74281
1070223,74443,74777
1073989,74705,75041
1079103,75040,75377
1085513,75481,75819
1090993,75851,76191
1092216,75931,76273
1102170,76600,76943
1107330,76971,77315
1110586,77205,77551
1113492,77405,77754
1123495,78076,78425
1130333,78558,78908
1135022,78886,79237
1140407,79264,79617
1144089,79518,79873
1148612,79827,80184
1155488,80307,80665
1162393,80792,81151
1168559,81219,81579
1172498,81488,81850
1179858,82011,82374
1182931,82222,82587
1190581,82748,83114
1192922,82909,83277
1195288,83073,83444
1197313,83214,83587
1199500,83376,83752
1200848,83468,83846
1205372,83762,84142
1210502,84116,84498
1214126,84356,84740
1217494,84590,84976
1219428,84723,85111
1225932,85193,85583
1229677,85461,85853
1233340,85738,86132
1240450,86261,86656
1247327,86764,87160
1251185,87040,87437
1256160,87378,87777
1261786,87745,88146
1268670,88212,88614
1275646,88685,89088
1279354,88941,89346
1289349,89619,90024
1297742,90184,90589
1306295,90770,91176
