sum_response_time,number_of_received_responses,number_of_sent_requests
9992,653,654
16797,1111,1113
22089,1467,1470
27156,1798,1803
33583,2244,2250
37386,2507,2515
41254,2779,2789
44921,3037,3049
48786,3316,3330
52518,3570,3586
62098,4265,4281
66345,4546,4564
73317,5040,5059
80073,5516,5536
86994,5963,5984
93980,6432,6454
103713,7100,7122
108267,7410,7433
114744,7852,7877
117606,8057,8084
122615,8415,8443
126060,8647,8678
129791,8892,8924
137934,9470,9503
143372,9871,9906
149630,10331,10367
150883,10423,10462
154691,10694,10735
156723,10842,10885
162915,11287,11331
169117,11734,11780
172426,11961,12009
173500,12039,12090
179459,12441,12493
181910,12604,12658
184697,12805,12862
188072,13038,13097
191508,13272,13333
192777,13365,13429
199534,13823,13888
203332,14078,14145
204755,14174,14243
207604,14376,14448
208306,14423,14498
212092,14674,14751
219745,15200,15277
228628,15819,15897
231574,16025,16105
233292,16146,16229
240247,16647,16731
247174,17140,17225
254076,17630,17716
259079,17977,18064
264811,18387,18476
272300,18874,18963
278874,19325,19415
282259,19564,19657
292263,20244,20337
295899,20501,20596
299723,20782,20879
306657,21284,21382
313602,21785,21884
320552,22269,22369
330562,22943,23043
332880,23094,23196
334025,23177,23282
335826,23308,23415
342599,23787,23896
351310,24383,24492
355995,24717,24828
356888,24778,24892
363755,25262,25377
367561,25532,25649
371343,25791,25910
375726,26102,26222
379637,26366,26488
386080,26804,26928
392811,27271,27396
395051,27422,27549
398308,27649,27778
400936,27820,27952
404683,28069,28203
411590,28555,28690
417871,28977,29113
421742,29247,29385
422978,29332,29472
426222,29558,29701
433126,30042,30186
439822,30518,30663
446897,31012,31158
450809,31299,31447
458666,31855,32003
464520,32281,32431
471292,32766,32917
476460,33113,33265
479986,33370,33524
488707,33999,34154
495565,34481,34637
502536,34952,35109
509479,35425,35583
515011,35806,35965
518824,36075,36236
523281,36368,36531
529121,36774,36938
532767,37030,37196
541642,37625,37792
546756,37971,38139
553857,38459,38628
560423,39193,39363
564328,39480,39652
570779,39915,40088
576378,40292,40467
584763,40864,41039
590184,41254,41431
591365,41339,41518
594794,41540,41722
599369,41889,42072
604609,42302,42487
608929,42631,42818
612811,42902,43091
618350,43285,43475
621678,43518,43710
627371,43905,44099
632968,44280,44475
637412,44583,44780
638741,44670,44870
643005,44950,45152
646779,45209,45413
652155,45571,45776
658162,45979,46185
660626,46146,46355
664797,46441,46652
669106,46726,46938
672251,46960,47175
676025,47252,47468
682462,47750,47968
686407,48048,48267
692903,48488,48709
697081,48787,49010
701949,49122,49346
707616,49511,49737
714517,49990,50217
723653,50610,50837
726097,50789,51018
729448,51018,51249
732487,51241,51475
738211,51645,51880
743017,51980,52217
749996,52445,52683
756857,52942,53181
762218,53329,53569
767766,53733,53975
770321,53916,54160
775029,54257,54503
781982,54752,54999
786443,55074,55322
789419,55289,55540
792752,55513,55766
796674,55781,56036
803525,56241,56497
810285,56709,56966
817265,57185,57443
823141,57593,57852
827786,57909,58170
833426,58301,58563
838400,58635,58899
846772,59217,59481
847867,59291,59558
850607,59491,59760
856957,59946,60217
863792,60420,60692
870731,60752,61025
880724,61424,61697
881683,61491,61766
888277,61963,62240
895228,62456,62734
902190,62927,63206
905095,63117,63398
909575,63417,63700
913461,63687,63972
917019,63944,64231
922794,64366,64654
927728,64727,65017
931698,64990,65281
938269,65433,65726
941969,65700,65995
945774,65973,66270
952549,66447,66745
953918,66540,66840
960024,66947,67249
964907,67282,67585
970874,67702,68007
974713,67968,68275
981489,68446,68754
985171,68687,68997
986086,68747,69059
992856,69214,69528
1002030,69869,70183
1003698,69988,70304
1004337,70032,70352
1011105,70476,70797
1017668,70931,71253
1018913,71016,71341
1023968,71376,71702
1028593,71690,72018
1033216,72012,72342
1040092,72490,72821
1045709,72877,73209
1053930,73439,73772
1060808,73914,74248
1067676,74393,74728
1074494,74865,75201
1077764,75087,75425
1081558,75346,75686
1085851,75638,75979
1090755,75968,76311
1096469,76357,76702
1100303,76625,76971
1104229,76904,77252
1107564,77134,77485
1114524,77602,77954
1121521,78092,78445
1123737,78248,78603
1125906,78400,78758
1127989,78545,78905
1130635,78723,79086
1135041,79014,79378
1138601,79257,79623
1142306,79516,79884
1148861,79980,80350
1152851,80264,80636
1153460,80303,80677
1159232,80708,81084
1161559,80872,81250
1164886,81100,81481
1167023,81249,81632
1170366,81483,81868
1171074,81533,81921
1174028,81737,82128
1181051,82218,82609
1183507,82396,82790
1186155,82575,82971
1190195,82848,83246
1196020,83254,83654
1202182,83683,84084
1206592,83989,84392
1210313,84263,84668
1214125,84538,84945
1221010,85026,85434
1227906,85503,85912
1237911,86171,86580
1244494,86620,87030
1248663,86911,87323
1258653,87585,87997
1265616,88060,88473
1272473,88515,88929
1279239,88956,89371
1283784,89267,89683
1289858,89678,90096
1293764,89937,90357
1300616,90415,90836
1307173,90865,91287
1311411,91153,91576
1313529,91298,91724
1318405,91632,92060
1325322,92086,92515
1332138,92540,92970
1334618,92710,93142
1339829,93070,93503
1343289,93302,93737
1352745,93939,94375
1357019,94224,94662
1359780,94410,94850
1367759,94949,95390
1372052,95243,95685
1379395,95737,96180
1381723,95893,96339
1391709,96550,96996
1401717,97215,97661
1408714,97695,98141
1415514,98151,98599
1422325,98615,99064
1432333,99278,99727
1439270,99753,100203
1449264,100432,100882
1452918,100675,101127
1458547,101053,101506
1466739,101614,102068
1474673,102161,102615
1477716,102361,102817
1484234,102803,103261
1488089,103061,103521
1495038,103527,103988
1499188,103797,104259
1507239,104352,104815
1511869,104653,105118
1516262,104952,105419
1523336,105439,105907
1527075,105694,106164
1534003,106153,106624
1539301,106523,106995
1547721,107090,107563
1548418,107137,107613
1555497,107618,108094
1562039,108064,108542
1566667,108372,108851
1575670,108973,109453
1579545,109234,109716
1585752,109653,110136
1593273,110161,110645
1600971,110671,111155
1607030,111080,111566
1614031,111542,112029
