sum_response_time,number_of_received_responses,number_of_sent_requests
7725,494,495
11700,768,771
15942,1033,1038
21082,1361,1368
27578,1821,1829
31994,2126,2135
38737,2602,2613
44917,3042,3054
49503,3360,3374
50743,3453,3469
53295,3635,3654
57598,3927,3948
61636,4214,4236
68015,4665,4689
78012,5327,5351
84686,5779,5804
86939,5932,5959
89596,6115,6144
95988,6555,6586
102884,7044,7075
108841,7473,7506
113487,7777,7812
120337,8236,8272
126854,8697,8734
130278,8950,8989
131927,9068,9110
138804,9556,9599
145611,10042,10086
152552,10544,10589
158939,10993,11039
164428,11380,11427
168132,11632,11681
175301,12114,12164
178199,12314,12366
181918,12572,12626
188285,13011,13066
190680,13172,13230
192256,13286,13347
198269,13706,13768
201295,13907,13971
206800,14284,14350
210578,14544,14612
211422,14602,14673
215265,14860,14933
222199,15327,15401
229170,15805,15880
234344,16163,16239
239334,16515,16593
246600,17260,17339
250829,17562,17642
254551,17833,17915
260015,18219,18303
264776,18557,18643
269703,18910,18997
272592,19111,19200
279266,19557,19648
286204,20052,20143
287509,20142,20236
293491,20564,20660
300481,21086,21183
304233,21352,21451
308373,21652,21752
311712,21885,21988
318582,22353,22457
323621,22690,22795
326446,22881,22988
326699,22898,23008
331507,23235,23347
337183,23615,23729
346902,24307,24421
347868,24375,24492
348471,24417,24537
349503,24488,24611
356462,24969,25093
360188,25227,25353
364060,25500,25628
370820,25966,26095
373650,26158,26289
378344,26470,26603
383481,26813,26947
386810,27047,27183
392510,27405,27543
397927,27773,27912
403466,28140,28281
410411,28616,28758
419395,29235,29377
421694,29399,29543
422708,29472,29619
423798,29545,29695
428982,29914,30066
432166,30150,30304
436843,30481,30637
440528,30749,30907
446414,31164,31323
451395,31497,31658
461393,32181,32342
468357,32681,32843
475345,33177,33340
476515,33259,33424
484783,33824,33990
487560,34011,34179
492112,34331,34501
499725,34845,35016
501237,34948,35122
509268,35510,35684
512926,35762,35938
518811,36166,36344
522528,36416,36596
529384,36896,37077
534211,37247,37429
540025,37640,37824
550023,38316,38500
555270,38666,38851
559311,38954,39141
563364,39234,39423
568381,39686,39877
572294,39990,40183
579049,40516,40710
587596,41174,41368
592747,41526,41722
599678,41986,42183
609656,42652,42849
614328,42980,43178
617402,43184,43385
621822,43485,43687
626950,43840,44044
631333,44147,44353
635997,44474,44682
642922,44949,45158
652925,45415,45624
659893,45889,46099
664757,46224,46435
670519,46626,46839
677447,47124,47338
684403,47660,47875
689559,48052,48268
697991,48688,48905
707573,49335,49552
711704,49631,49850
715467,49892,50113
721912,50334,50556
725982,50619,50843
732483,51052,51277
734995,51233,51460
738243,51462,51691
744756,51931,52161
746257,52036,52269
752106,52436,52670
758163,52844,53080
767852,53541,53777
770960,53761,53999
773947,53974,54214
779597,54367,54609
786456,54859,55102
790952,55181,55425
794421,55427,55673
800807,55885,56133
805207,56194,56443
812445,56690,56940
814057,56794,57047
818993,57138,57393
823626,57453,57709
828661,57787,58045
832826,58078,58338
833863,58149,58411
840357,58595,58859
842950,58770,59036
845342,58931,59200
852111,59345,59615
862108,60056,60326
868901,60524,60795
874510,60895,61167
882731,61448,61721
885956,61672,61947
893453,62202,62478
903449,62914,63190
910380,63377,63654
911467,63451,63730
921084,64102,64382
