sum_response_time,number_of_received_responses,number_of_sent_requests
3852,246,248
7379,483,488
17361,1145,1150
21081,1389,1396
30941,2073,2080
36597,2464,2472
39531,2670,2680
48623,3325,3336
53040,3630,3642
55413,3809,3824
57231,3944,3961
63739,4378,4397
67474,4640,4661
74229,5123,5145
83796,5754,5776
88183,6047,6071
91819,6303,6329
95798,6581,6609
102778,7086,7115
106634,7364,7395
112835,7803,7835
117541,8125,8159
121333,8389,8425
126498,8759,8796
128715,8919,8959
129694,8984,9027
139690,9704,9747
146518,10195,10239
148329,10328,10374
150991,10513,10562
157497,10969,11019
157880,10994,11047
160905,11194,11249
162883,11321,11379
169532,11779,11838
172904,12012,12073
176868,12290,12353
179684,12478,12543
183948,12772,12839
189785,13170,13238
192141,13333,13404
195372,13555,13628
196692,13653,13729
197686,13715,13794
204565,14178,14258
211396,14653,14734
215172,14912,14994
219030,15173,15258
225844,15649,15735
230174,15957,16044
233828,16220,16309
240196,16670,16761
243905,16934,17027
247771,17213,17308
254737,17676,17772
261623,18153,18250
267035,18533,18631
269563,18712,18812
272859,18943,19046
276778,19227,19332
281600,19581,19687
287721,20024,20132
294683,20504,20613
301612,20972,21082
306908,21321,21432
308707,21449,21563
312824,21737,21853
317813,22089,22206
320463,22268,22388
327345,22751,22872
334314,23231,23353
338066,23491,23615
339032,23560,23687
340370,23653,23782
349760,24303,24433
350609,24359,24492
354154,24594,24729
357128,24798,24935
360008,25000,25139
366846,25471,25611
372101,25834,25976
379079,26107,26250
382732,26358,26503
389558,26814,26960
393254,27057,27205
403253,27735,27883
410138,28214,28363
415635,28591,28741
419088,28841,28993
424004,29198,29352
430887,29702,29857
435015,29992,30149
440514,30389,30547
444417,30655,30815
446111,30766,30929
448690,30937,31102
451950,31180,31347
457406,31566,31735
464243,32031,32201
466598,32187,32359
473048,32622,32795
475431,32786,32962
481701,33216,33393
486187,33532,33711
496179,34216,34395
502111,34607,34787
503876,34722,34904
507468,34979,35164
513323,35391,35577
521233,35971,36158
528047,36428,36616
534831,36901,37090
541771,37388,37578
547326,37788,37979
552192,38141,38334
556366,38455,38650
563214,38984,39180
570156,39507,39704
580157,40268,40465
586018,40656,40854
590971,40983,41183
594191,41195,41397
598738,41515,41718
603963,41864,42069
609334,42238,42445
615779,42694,42902
616899,42769,42980
621558,43094,43306
626296,43410,43624
634528,43971,44186
644531,44650,44865
651337,45114,45330
658268,45579,45796
662094,45863,46082
668869,46382,46602
672588,46666,46888
682583,47423,47645
685497,47623,47847
689726,47919,48145
692682,48125,48353
700671,48675,48904
704784,48960,49191
711667,49423,49655
713830,49568,49802
717273,49816,50052
719751,49998,50237
723693,50275,50516
727289,50521,50764
732266,50858,51102
735565,51093,51339
740737,51464,51712
745531,51812,52062
752473,52300,52551
762486,53019,53270
769753,53549,53800
773647,53825,54078
779837,54271,54526
783435,54514,54771
787196,54770,55029
791782,55094,55354
797975,55523,55785
806426,56105,56367
814916,56683,56946
817816,56880,57145
821547,57144,57411
826315,57466,57735
831496,57834,58104
832833,57921,58194
837492,58358,58633
844265,58842,59118
852381,59405,59681
854935,59578,59857
858607,59822,60103
862144,60071,60354
869300,60580,60864
872878,60837,61123
880759,61372,61658
883498,61567,61856
890320,62039,62329
895899,62419,62710
901022,62796,63089
907883,63305,63599
912038,63599,63894
915610,63832,64129
921755,64248,64547
926076,64550,64851
929884,64819,65122
934496,65139,65443
937442,65343,65650
943264,65730,66038
948042,66068,66378
950193,66221,66533
954116,66514,66828
962861,67119,67434
966560,67358,67675
973527,67826,68144
977363,68101,68421
984207,68576,68897
990688,69041,69363
996114,69433,69756
1004963,70015,70339
1011347,70469,70794
1012539,70545,70873
1022541,71239,71567
1025522,71434,71764
1028907,71660,71992
1033193,71956,72290
1037821,72271,72607
1044784,72742,73079
1051621,73213,73551
1053790,73362,73702
1059193,73740,74082
1063130,74003,74347
1064856,74126,74472
1067734,74317,74666
1071528,74584,74935
1078464,75054,75405
1085131,75527,75880
1090168,75872,76226
1095811,76255,76611
1105824,76932,77288
1112516,77410,77767
1116394,77687,78046
1120792,77999,78359
1126368,78386,78748
1130072,78641,79005
1134525,78949,79315
1144251,79624,79990
1146175,79759,80127
1149986,80021,80391
1151316,80115,80488
1155750,80435,80810
1159554,80696,81073
1164688,81055,81433
1167890,81276,81657
1171706,81543,81926
1176455,81863,82247
1176738,81883,82270
1177090,81910,82300
1186714,82586,82977
1190037,82803,83196
1193436,83038,83433
1198052,83357,83754
1199004,83422,83821
1202278,83655,84057
1206060,83929,84333
1210235,84230,84635
1219845,84926,85332
1223778,85209,85617
1225741,85343,85753
1234370,85925,86336
1241259,86400,86812
1248018,86856,87269
1250749,87046,87461
1255668,87381,87798
1265671,88037,88454
1275671,88720,89137
1283357,89242,89659
1292620,89865,90283
1299673,90361,90779
1306444,90824,91244
1310310,91086,91508
1317112,91552,91975
1325457,92106,92529
1330977,92480,92905
1337855,92935,93361
1344739,93385,93812
1351531,93849,94277
1361532,94539,94967
1368086,94982,95411
1372211,95257,95688
1382206,95935,96366
1387143,96268,96700
1395888,96851,97284
1405877,97533,97966
1412353,97969,98403
1416511,98256,98692
1421583,98598,99035
1430406,99195,99633
