sum_response_time,number_of_received_responses,number_of_sent_requests
4649,299,301
10528,693,697
17493,1153,1158
24453,1608,1614
30879,2052,2059
34973,2342,2351
40626,2745,2755
46215,3142,3153
51066,3483,3496
52494,3579,3595
53998,3684,3702
57444,3908,3929
62427,4265,4287
67281,4609,4633
71868,4917,4943
81873,5587,5613
91576,6252,6278
95672,6537,6565
102524,7029,7058
105432,7236,7267
108448,7448,7481
116541,7995,8029
120678,8280,8316
124352,8533,8571
127854,8785,8825
130333,8964,9006
132477,9116,9161
139305,9602,9648
146293,10110,10157
152616,10563,10611
157013,10865,10915
160363,11095,11147
161580,11180,11235
165380,11439,11496
171748,11873,11931
175490,12133,12193
179565,12413,12475
182628,12627,12691
186963,12922,12988
190602,13169,13237
197181,13620,13689
201465,13908,13979
204224,14103,14176
205972,14225,14301
212523,14668,14745
216647,14948,15027
226080,15601,15680
230443,15888,15969
234068,16136,16219
237709,16407,16492
241572,16687,16774
245538,16967,17056
249246,17224,17315
253344,17529,17621
261718,18072,18165
270045,18640,18734
270670,18678,18774
274263,18927,19026
276286,19064,19165
281548,19447,19550
286169,19786,19890
292239,20226,20332
296029,20494,20602
306039,21165,21273
309764,21416,21526
314216,21729,21840
314471,21744,21858
318241,22018,22135
324465,22441,22559
328781,22751,22871
331226,22913,23035
336446,23278,23402
342708,23720,23845
347148,24032,24158
350765,24271,24400
352140,24364,24495
355136,24575,24709
357111,24714,24850
362701,25089,25227
366619,25354,25494
368497,25486,25628
370950,25660,25805
380952,26376,26521
387720,26820,26966
393754,27230,27377
398311,27542,27691
405280,28033,28183
410583,28409,28560
412932,28574,28727
416557,28831,28987
426554,29539,29695
432085,29927,30084
436021,30211,30370
440156,30497,30658
444892,30816,30979
453711,31420,31583
458450,31763,31928
462774,32062,32228
469125,32489,32657
478279,33123,33291
484717,33556,33725
488399,33806,33977
495960,34316,34488
501824,34720,34893
505471,34977,35152
510404,35300,35477
518255,35834,36012
525088,36308,36487
531029,36718,36898
538940,37297,37478
545913,37767,37949
550252,38058,38241
556390,38473,38658
558912,38655,38842
562992,38938,39127
567952,39306,39497
575875,39916,40107
584948,40606,40798
589598,40963,41156
594995,41332,41527
599136,41609,41806
603830,41923,42121
607703,42188,42388
610796,42407,42610
615284,42709,42913
617662,42873,43080
620630,43077,43286
626125,43464,43675
633003,43914,44126
641024,44461,44673
643986,44668,44882
647423,44902,45119
651180,45163,45382
654881,45425,45646
661655,45946,46168
665557,46245,46469
672557,46782,47007
679047,47221,47447
682676,47481,47709
686963,47779,48008
690557,48026,48258
697435,48503,48736
706956,49147,49380
714391,49685,49919
717960,49930,50166
727809,50638,50874
731524,50907,51145
737948,51347,51586
743586,51721,51961
748910,52098,52340
752860,52383,52626
759686,52876,53121
767279,53419,53664
773528,53871,54118
783394,54580,54827
790514,55062,55310
791159,55105,55356
794925,55341,55594
799859,55672,55926
807770,56194,56449
812643,56541,56798
814858,56693,56952
817094,56848,57110
822879,57255,57518
827833,57604,57869
834464,58059,58325
840852,58494,58761
845910,58849,59117
852216,59305,59575
