sum_response_time,number_of_received_responses,number_of_sent_requests
3774,241,243
13625,906,909
19000,1262,1266
24110,1598,1604
30420,2028,2035
34525,2314,2323
39847,2690,2700
42545,2879,2891
45636,3090,3105
46903,3187,3204
51053,3491,3510
53855,3684,3706
59001,4046,4069
62947,4330,4355
71462,4890,4916
78312,5346,5373
81965,5593,5622
85014,5800,5831
89743,6126,6159
90518,6182,6217
92140,6298,6336
94612,6463,6504
102665,6992,7033
105316,7183,7227
112194,7685,7730
120555,8297,8342
125881,8683,8730
129679,8954,9003
136452,9444,9494
140217,9710,9762
147180,10206,10259
152407,10561,10615
156232,10816,10872
158486,10968,11027
162303,11226,11287
166014,11481,11544
171987,11893,11957
173456,11999,12066
177931,12311,12379
183898,12715,12785
189978,13129,13200
193269,13356,13429
197879,13687,13762
199671,13818,13895
209177,14451,14529
215923,14904,14983
219874,15174,15255
223735,15443,15526
227347,15694,15779
231605,15994,16080
238155,16460,16548
243938,16867,16956
248654,17201,17292
255628,17707,17799
261835,18093,18186
266462,18402,18497
276456,19124,19219
280652,19412,19508
286881,19850,19948
294063,20374,20473
304074,21096,21195
314074,21822,21921
320927,22296,22396
326091,22641,22742
331422,23017,23120
335962,23339,23443
339261,23565,23671
340927,23683,23792
348439,24193,24303
349591,24274,24387
351063,24379,24494
354475,24616,24734
360286,25031,25150
368442,25587,25707
372178,25848,25970
376060,26114,26238
382857,26577,26702
384899,26716,26843
385546,26755,26885
391964,27191,27322
394629,27374,27508
398549,27641,27777
403673,27992,28129
407306,28234,28373
409733,28398,28540
415683,28805,28948
420494,29139,29284
425192,29455,29601
429374,29739,29887
433944,30069,30219
438860,30416,30568
445793,30908,31061
452621,31398,31552
459389,31885,32040
465761,32314,32470
470102,32606,32764
473875,32874,33034
478248,33183,33344
484643,33613,33776
487643,33817,33982
491696,34094,34261
498788,34595,34763
506155,35100,35269
509769,35350,35521
514948,35698,35870
519578,36003,36177
527509,36537,36712
530788,36765,36942
535108,37070,37249
538884,37340,37520
548669,37990,38171
556141,38501,38682
562239,38911,39094
569104,39407,39591
574760,39834,40019
579789,40214,40401
586698,40747,40935
591878,41134,41323
599073,41690,41880
606868,42227,42418
611089,42507,42700
615653,42814,43008
621724,43232,43428
627186,43605,43802
632655,43979,44178
635892,44203,44404
637378,44304,44507
641753,44615,44820
645046,44834,45041
648427,45053,45263
655396,45524,45735
660292,45866,46078
662986,46049,46264
669947,46546,46762
678130,47181,47397
686789,47845,48062
696390,48569,48786
702129,48963,49181
705027,49168,49388
710927,49574,49796
714279,49805,50029
715224,49867,50094
721271,50280,50508
725789,50618,50848
729460,50877,51109
739447,51597,51829
746390,52068,52301
756395,52757,52990
760356,53021,53256
764764,53337,53573
767948,53561,53799
768739,53616,53857
772089,53850,54094
782100,54572,54816
786051,54854,55099
791808,55267,55514
793370,55377,55627
796636,55596,55848
800619,55871,56125
804378,56129,56385
808074,56385,56643
813214,56725,56984
815533,56882,57144
819310,57155,57419
823023,57415,57680
826698,57667,57935
831973,58035,58304
832449,58068,58340
835721,58303,58577
842050,58758,59034
848988,59242,59519
853094,59517,59795
859472,59949,60229
863337,60221,60503
871056,60770,61052
876895,61186,61470
883822,61654,61939
885472,61761,62048
891956,62205,62493
896691,62539,62829
902759,62974,63265
905362,63168,63462
909070,63445,63741
912977,63713,64010
917862,64034,64333
920166,64197,64499
926989,64484,64787
933762,64957,65261
937517,65216,65522
939660,65364,65672
948175,65963,66272
949980,66091,66402
959043,66757,67069
965826,67219,67532
969544,67463,67778
976380,67930,68246
978500,68083,68401
984095,68483,68803
987891,68543,68864
991769,68830,69153
995333,69068,69394
998918,69317,69645
1004644,69710,70039
1009694,70054,70385
1013456,70309,70642
1017305,70583,70918
1022627,70950,71286
1027631,71287,71625
1030313,71476,71816
1036716,71926,72267
1043622,72401,72743
1046274,72586,72931
1050014,72841,73188
1053564,73084,73433
1057341,73342,73692
1062039,73656,74008
1067702,74041,74395
1071762,74335,74691
1078740,74834,75191
1085495,75303,75661
1092114,75756,76115
1093148,75830,76192
1096907,76091,76455
1097557,76136,76502
1107386,76838,77205
1113101,77231,77599
1118055,77578,77948
1121716,77827,78199
1128648,78286,78659
1132448,78543,78918
1139427,79035,79411
1143332,79313,79691
1150295,79793,80172
1157148,80254,80634
1161047,80518,80900
1164845,80790,81174
1168169,81026,81412
1169931,81158,81546
1173016,81375,81766
1179850,81852,82244
1183604,82118,82512
1189423,82513,82908
1196715,83010,83406
1197687,83076,83475
1201847,83361,83761
1208206,83817,84219
1208884,83868,84272
1213847,84227,84633
1217014,84460,84868
1226476,85108,85517
1229626,85315,85726
1231207,85426,85839
1236963,85821,86236
1237999,85891,86309
1241806,86146,86566
1245333,86376,86798
1249089,86618,87042
1255977,87084,87509
1262867,87542,87968
1266624,87793,88221
1272989,88226,88655
1280330,88734,89164
1287084,89200,89631
1291143,89464,89896
1294536,89692,90126
1297966,89923,90360
1303890,90317,90755
1308277,90613,91053
1312039,90874,91316
1315910,91133,91577
1322158,91558,92003
1327226,91902,92348
1332377,92248,92696
1337234,92571,93021
1339882,92753,93205
1341305,92845,93300
1348631,93341,93797
1355983,93842,94298
1362194,94261,94719
1365736,94505,94965
1375730,95177,95637
1385741,95856,96316
1392626,96312,96773
1402628,96999,97460
1409413,97455,97916
1419408,98125,98587
1426353,98599,99062
1433339,99075,99539
