sum_response_time,number_of_received_responses,number_of_sent_requests
6902,460,462
12496,833,836
14405,968,974
21186,1415,1422
27517,1859,1867
31606,2145,2155
38033,2604,2615
41517,2851,2864
46047,3176,3191
49913,3436,3453
53286,3675,3694
57375,3957,3978
59511,4109,4132
63596,4395,4420
66627,4592,4619
69664,4796,4826
77168,5302,5332
83255,5724,5756
84750,5823,5857
88888,6114,6150
94485,6502,6540
98336,6767,6807
102095,7018,7060
105411,7254,7298
108909,7508,7554
110876,7650,7698
114107,7884,7935
115159,7959,8012
124899,8672,8726
128238,8903,8959
131804,9144,9202
139291,9501,9560
143181,9784,9845
147194,10054,10116
150901,10306,10371
157153,10745,10811
164458,11248,11315
168096,11497,11566
171046,11699,11770
178661,12214,12286
185442,12677,12750
189142,12936,13011
194008,13283,13359
196783,13474,13553
206789,14143,14222
211207,14446,14526
217436,14878,14960
221220,15147,15231
224256,15359,15445
226070,15490,15578
231937,15911,16001
239229,16428,16519
243084,16700,16793
249954,17197,17291
259942,17844,17938
264024,18117,18212
267908,18398,18495
274027,18814,18913
277202,19035,19136
281407,19339,19442
285755,19657,19762
289498,19930,20037
299497,20618,20725
300207,20666,20776
305471,21026,21137
308350,21226,21339
311682,21453,21568
315439,21717,21835
319396,21991,22111
324846,22365,22486
326655,22490,22614
329913,22723,22849
337529,23261,23388
343250,23640,23768
348235,23987,24117
349561,24072,24204
355997,24515,24649
359756,24769,24905
361806,24916,25054
368224,25346,25485
374137,25757,25898
377791,26007,26150
381593,26262,26407
386841,26612,26758
391916,26966,27114
398695,27428,27577
405369,27902,28052
407615,28070,28222
410212,28251,28405
413499,28483,28640
420394,28969,29127
427307,29459,29618
434154,29956,30116
439965,30365,30526
447947,30898,31060
453672,31282,31445
458644,31642,31807
465593,32136,32302
475583,32822,32988
482409,33280,33447
489262,33742,33910
491823,33926,34096
492695,33986,34159
498594,34389,34563
501021,34558,34735
507900,35031,35209
514687,35494,35673
524686,36187,36366
531473,36653,36833
538270,37142,37323
545146,37598,37780
555143,38276,38458
560259,38623,38806
563613,38861,39046
563869,38880,39068
567208,39112,39303
574175,39660,39852
578016,39947,40141
588017,40714,40908
593658,41098,41293
595642,41239,41436
598861,41456,41656
600272,41551,41753
600798,41587,41793
607606,42065,42272
613848,42506,42714
615899,42645,42855
621990,43080,43292
627373,43435,43648
634525,43918,44132
634656,43926,44143
640069,44309,44528
644494,44608,44828
650835,45068,45290
656034,45472,45695
661263,45872,46097
666794,46293,46519
671980,46637,46865
680596,47240,47468
685080,47550,47780
689230,47836,48068
695899,48294,48527
699696,48550,48785
703733,48842,49079
706915,49068,49307
711172,49369,49610
714880,49632,49875
721255,50068,50312
725243,50335,50581
726773,50445,50693
732667,50862,51112
737760,51225,51476
743318,51621,51874
753317,52342,52595
757138,52618,52872
763522,53060,53316
767638,53348,53606
771955,53645,53904
775022,53859,54121
778713,54111,54375
782527,54380,54646
786286,54629,54897
793384,55115,55383
797063,55385,55656
800763,55647,55920
807752,56126,56400
813019,56496,56771
815063,56631,56909
822432,57159,57438
829403,57657,57937
836382,58148,58429
840278,58403,58686
847180,58862,59146
853690,59321,59606
860902,59828,60114
867650,60305,60592
875670,60848,61135
878570,61052,61341
882809,61337,61628
885073,61494,61788
888134,61720,62016
893074,62070,62368
897211,62368,62667
903831,62821,63122
908554,63140,63442
914341,63549,63853
917962,63804,64110
923493,64182,64489
925585,64324,64634
932370,64787,65098
940282,65330,65641
942983,65524,65838
945066,65673,65989
950608,66051,66369
957446,66511,66830
961413,66771,67092
968362,67253,67575
974396,67677,68000
975450,67749,68075
979797,68056,68384
986083,68482,68811
991851,68896,69226
994237,69061,69393
999476,69429,69763
1004679,69760,70096
1008507,70034,70372
1015496,70519,70858
1020681,70881,71221
1023902,71109,71451
1028264,71417,71761
1034079,71819,72165
1035226,71901,72249
1038435,72129,72480
1039944,72236,72589
1045983,72635,72990
1049861,72894,73250
1053493,73138,73497
1057067,73391,73752
1063995,73881,74243
1067739,74145,74509
1072229,74447,74812
1078304,74872,75239
1082032,75136,75505
1086291,75421,75791
1089689,75667,76039
1091789,75806,76181
1096740,76148,76525
1101109,76447,76825
1103667,76628,77009
1108066,76918,77301
1111962,77197,77582
1118135,77637,78023
1121419,77866,78254
1123249,77997,78388
1128343,78350,78742
1129103,78400,78795
1134694,78786,79183
1137703,79005,79404
1139289,79114,79516
1143176,79384,79788
1149975,79849,80254
1154514,80154,80560
1161714,80645,81052
1167677,81068,81477
1171564,81342,81753
1178912,81865,82276
1182514,82129,82542
1188962,82598,83013
1195832,83090,83506
1205838,83768,84184
1210787,84101,84518
1213954,84324,84743
1220418,84760,85181
1230426,85431,85852
1237363,85900,86322
1241136,86150,86574
1247954,86603,87028
1254354,87041,87467
1261250,87502,87929
1265728,87801,88230
1272701,88280,88709
1279576,88751,89182
1286409,89215,89647
1293368,89681,90114
1302531,90302,90735
1306958,90598,91033
1311983,90938,91374
1320690,91532,91969
1327544,92005,92443
1334381,92461,92900
1339790,92814,93254
1344897,93160,93602
1351880,93631,94074
1358895,94109,94552
1367592,94698,95142
1375653,95245,95690
1383129,95752,96197
1384331,95832,96280
1390086,96206,96656
1397030,96680,97130
1403839,97145,97597
1413369,97783,98235
1420781,98276,98729
1427581,98738,99192
1434536,99215,99670
1441302,99668,100124
1445164,99927,100385
1451836,100392,100851
1455701,100652,101113
1465712,101328,101789
1472608,101806,102267
1479792,102307,102769
1489409,102943,103406
1496231,103402,103866
1503070,103876,104341
1513087,104552,105017
1523079,105227,105692
1529093,105632,106098
1537004,106172,106639
1540664,106421,106890
1544326,106670,107141
1554330,107342,107813
1561207,107819,108291
1571192,108501,108973
1575872,108812,109285
1584911,109418,109892
1591726,109889,110364
1596247,110196,110672
1605601,110835,111312
1612015,111268,111746
1618475,111703,112182
1625192,112145,112625
1627121,112270,112753
1631578,112579,113063
1640778,113187,113672
1644764,113452,113938
1651471,113906,114394
1661469,114588,115076
1671448,115288,115776
1674866,115518,116008
1682098,116013,116504
1690253,116574,117065
1696053,116956,117449
1699798,117210,117705
1703705,117476,117973
1708089,117762,118260
1714360,118183,118683
1721866,118698,119198
1728038,119118,119620
1734777,119566,120069
1741554,120027,120531
1747390,120415,120920
1747920,120448,120956
1749188,120534,121045
1756032,121004,121516
1762641,121459,121972
1769887,121947,122461
1776429,122381,122896
1782798,122827,123343
1790348,123350,123867
1794897,123668,124186
1804269,124312,124831
1811383,124793,125312
1815984,125091,125612
1821555,125472,125995
1828417,125943,126466
1838381,126620,127144
1841373,126816,127342
1848733,127325,127852
1851162,127496,128025
1857029,127902,128432
1866563,128542,129073
1875363,129134,129665
1878883,129372,129905
1882244,129601,130136
1887842,129971,130508
1894909,130455,130992
1899508,130760,131299
1904580,131103,131644
1912444,131633,132175
1919227,132085,132628
1925796,132526,133070
1929903,132795,133341
1936827,133271,133818
1942336,133650,134198
1945782,133882,134432
1951088,134234,134786
1952554,134330,134884
1958746,134751,135307
1965481,135208,135765
1972240,135670,136228
1982235,136367,136925
1986566,136662,137221
1991753,137023,137584
1996581,137347,137910
2002931,137779,138343
2009610,138237,138802
2017255,138758,139324
2027255,139428,139994
2034081,139900,140467
2039010,140229,140797
2046444,140730,141299
2051494,141074,141645
2055225,141333,141905
2064833,141996,142569
2068792,142254,142829
2078790,142911,143486
2088791,143576,144151
2092568,143826,144403
2098120,144194,144772
2102682,144497,145077
2106758,144785,145367
2116760,145446,146028
2118677,145578,146162
2124186,145950,146536
2131027,146420,147007
2136365,146798,147386
2143373,147277,147866
2150443,147752,148342
2158440,148295,148886
2164523,148718,149310
2172290,149248,149841
2177103,149571,150165
2185933,150157,150752
2192860,150635,151231
2197524,150949,151546
2203532,151355,151954
2208546,151686,152286
2215107,152136,152737
2224290,152755,153357
2228847,153061,153664
2235011,153481,154086
2244997,154169,154774
2251899,154634,155240
2258871,155111,155718
2265650,155573,156181
2269403,155816,156426
