sum_response_time,number_of_received_responses,number_of_sent_requests
3677,247,250
10538,711,715
18403,1218,1222
23625,1574,1580
28051,1881,1888
29286,1968,1978
33327,2251,2263
38677,2630,2644
40094,2728,2745
46497,3222,3240
48000,3327,3347
57677,3971,3992
61209,4221,4244
68045,4701,4725
74504,5121,5146
80450,5522,5548
85848,5898,5926
86902,5969,5999
95517,6581,6612
103266,7134,7166
106040,7335,7369
107533,7444,7481
117551,8120,8157
124167,8595,8633
128069,8886,8926
131808,9167,9209
138601,9658,9701
142433,9932,9977
148724,10387,10433
153060,10698,10746
159801,11181,11230
163542,11437,11488
167352,11701,11754
171595,11996,12050
174988,12229,12286
181807,12707,12765
185591,12968,13028
193218,13500,13560
195930,13682,13745
202977,14159,14223
209953,14636,14701
212505,14814,14881
216468,15102,15171
218013,15207,15279
224909,15673,15746
231819,16146,16220
241672,16830,16904
244322,17018,17094
246166,17140,17219
251405,17516,17596
256834,17912,17994
263581,18390,18473
268601,18743,18827
273946,19127,19213
278176,19399,19487
282357,19678,19767
291977,20376,20466
295797,20639,20731
299639,20912,21006
304218,21246,21341
307147,21457,21555
314046,21956,22055
324035,22647,22746
328790,22966,23066
333054,23252,23354
335969,23453,23557
339393,23684,23790
345821,24137,24245
349875,24416,24526
356650,24885,24996
357776,24956,25069
359555,25081,25197
361836,25242,25361
365581,25483,25604
372783,25989,26110
376395,26241,26365
380073,26493,26619
385464,26861,26988
387451,26999,27129
395869,27578,27708
399372,27820,27952
404869,28197,28331
408523,28440,28576
416805,28994,29130
419292,29159,29297
426083,29626,29765
429832,29895,30036
434815,30241,30384
443148,30831,30975
449533,31279,31424
453263,31550,31697
459198,31969,32117
466198,32476,32625
466820,32517,32669
468511,32628,32783
476649,33181,33336
482156,33576,33733
486005,33846,34005
489668,34096,34257
496410,34551,34713
503263,35017,35180
510126,35496,35660
513209,35710,35876
519061,36110,36277
524601,36493,36662
531398,36949,37119
538298,37412,37582
541273,37626,37799
544518,37858,38033
549336,38212,38389
554489,38548,38726
559953,38919,39099
565282,39276,39457
570325,39632,39815
571555,39726,39911
577905,40197,40384
581758,40497,40686
588505,41019,41209
593211,41376,41567
597494,41662,41855
599537,41793,41989
601608,41941,42139
604844,42166,42366
610736,42563,42765
615345,42884,43088
620969,43277,43482
625715,43610,43817
629716,43898,44107
633548,44156,44367
640493,44637,44849
647449,45109,45322
651301,45370,45585
655718,45671,45887
665032,46333,46550
669656,46693,46911
678478,47369,47588
684155,47800,48020
689101,48137,48359
696460,48655,48878
700165,48913,49138
703471,49143,49370
710141,49611,49839
711302,49693,49924
715064,49954,50187
721821,50434,50668
730708,51069,51303
735478,51406,51642
742358,51876,52113
749323,52353,52591
757058,52906,53144
766139,53560,53799
768283,53713,53954
769717,53813,54057
775368,54222,54467
778757,54467,54714
785263,54926,55175
785752,54962,55214
789869,55238,55492
793803,55501,55757
800623,55956,56213
807610,56442,56700
815087,56957,57215
817994,57158,57419
821745,57412,57675
825586,57687,57952
829431,57951,58218
837789,58520,58787
838816,58594,58864
844706,59090,59361
848586,59368,59641
856045,59892,60166
861715,60275,60551
868611,60735,61012
874841,61174,61452
879232,61478,61758
885864,61948,62229
886687,62004,62288
891511,62331,62616
900271,62928,63214
902785,63107,63395
907674,63465,63755
917662,64196,64486
924615,64709,65000
931354,65163,65455
940956,65807,66099
943152,65959,66253
948608,66341,66637
955468,66814,67111
959729,67103,67401
964670,67428,67728
970044,67816,68118
971732,67932,68236
978949,68468,68773
986265,68984,69290
994508,69539,69846
1001419,70014,70322
1004955,70254,70564
1008982,70533,70845
1015754,71025,71338
1016599,71084,71400
1022061,71460,71777
1026001,71740,72059
1027778,71860,72182
1034758,72339,72662
1041654,72790,73114
1045407,73051,73377
1051073,73436,73763
1052831,73559,73889
1056995,73847,74179
