sum_response_time,number_of_received_responses,number_of_sent_requests
3396,220,223
7108,472,477
14044,925,931
24046,1601,1607
30497,2052,2059
34539,2336,2345
40194,2737,2747
44495,3043,3055
46482,3184,3198
49904,3438,3454
53381,3689,3708
55180,3812,3833
60655,4194,4217
67596,4680,4704
70992,4901,4927
77780,5353,5380
83599,5749,5777
86178,5918,5948
89453,6155,6188
96262,6646,6680
99045,6841,6877
103006,7110,7148
110549,7627,7666
114307,7893,7934
124310,8622,8663
129570,9011,9053
131738,9165,9210
135504,9439,9486
141025,9839,9887
148846,10401,10450
153013,10701,10752
159907,11172,11224
162513,11342,11396
165391,11543,11599
168087,11730,11789
171412,11966,12027
175333,12240,12303
178765,12478,12543
184012,12840,12906
189912,13235,13303
199906,13919,13987
201575,14036,14106
203810,14195,14268
204970,14272,14348
208596,14516,14594
215563,14990,15068
222431,15466,15546
228872,15919,16000
229692,15974,16058
236680,16464,16549
243626,16962,17048
253639,17674,17760
260481,18149,18236
267341,18637,18725
271598,18916,19005
274756,19127,19219
277087,19292,19386
282299,19652,19748
283001,19698,19796
286731,19972,20073
293884,20494,20595
297814,20777,20880
307284,21434,21538
314135,21890,21995
316404,22042,22149
317721,22139,22249
319319,22246,22359
323143,22508,22623
333135,23192,23307
339973,23678,23794
343883,23946,24064
344637,23997,24118
351501,24479,24601
352432,24546,24671
356465,24827,24953
359959,25062,25191
361356,25156,25287
367348,25568,25701
371046,25816,25951
374864,26073,26210
379840,26421,26559
382295,26593,26734
389066,27042,27184
392627,27280,27424
395540,27467,27613
397084,27576,27725
403500,28023,28173
407559,28308,28460
414463,28795,28948
420150,29204,29358
421957,29321,29478
428921,29815,29973
432318,30059,30219
436283,30346,30508
443236,30813,30976
451305,31360,31523
453866,31534,31700
463867,32258,32424
467796,32531,32699
471937,32814,32983
478946,33286,33456
485160,33730,33902
492000,34199,34372
495982,34473,34648
503566,34995,35170
505718,35131,35309
512570,35593,35772
517246,35918,36099
524145,36402,36584
524883,36454,36638
531498,36893,37079
541498,37575,37761
551503,38262,38448
558268,38746,38933
559604,38840,39029
560419,38899,39091
563817,39161,39356
570585,39680,39876
578408,40279,40475
579013,40318,40517
586926,40864,41064
592136,41228,41430
596886,41552,41755
599894,41757,41963
609899,42451,42657
615499,42851,43058
616622,42924,43134
624054,43458,43669
628173,43737,43950
634948,44189,44403
644692,44856,45070
648789,45149,45365
652562,45406,45624
656165,45670,45890
661977,46114,46335
663772,46256,46480
667639,46556,46781
677544,47228,47454
683949,47682,47909
689262,48048,48276
691927,48230,48460
698873,48724,48956
702914,49002,49235
708666,49408,49643
711375,49602,49839
717873,50070,50308
723854,50479,50719
730827,50961,51202
735371,51267,51509
736310,51334,51579
745394,51987,52233
750263,52333,52580
750893,52377,52627
759010,52963,53214
763811,53307,53560
771188,53807,54060
774341,54031,54287
780737,54468,54725
784658,54737,54996
791492,55206,55466
795184,55460,55722
802109,55935,56198
809053,56413,56677
812696,56664,56930
815658,56872,57140
817328,56980,57251
822634,57346,57618
825078,57514,57789
832621,58066,58341
837257,58398,58675
840905,58645,58924
846255,59003,59284
