sum_response_time,number_of_received_responses,number_of_sent_requests
6952,454,456
13745,912,915
18874,1253,1257
24435,1621,1627
30773,2053,2060
38135,2564,2572
41796,2833,2843
51580,3520,3530
55513,3808,3820
59516,4100,4113
62790,4335,4351
63833,4413,4432
67426,4669,4690
72575,5028,5050
77576,5357,5381
78176,5398,5425
79942,5520,5549
86373,5980,6011
96378,6683,6714
102201,7099,7131
107210,7455,7488
110589,7690,7726
117389,8148,8185
120894,8403,8442
124272,8647,8688
127755,8903,8946
132172,9228,9273
133206,9302,9349
139901,9789,9838
146814,10279,10329
153136,10725,10776
160514,11223,11275
163076,11400,11454
171396,11956,12011
175091,12206,12263
181905,12678,12736
188382,13117,13176
191570,13333,13394
196389,13661,13724
205436,14272,14335
213351,14810,14874
218971,15184,15249
221065,15330,15398
222290,15410,15480
228695,15840,15912
238696,16522,16594
242426,16778,16852
245313,16981,17057
246885,17091,17170
253834,17588,17668
261064,18111,18191
266549,18494,18576
269399,18690,18774
277828,19296,19381
280666,19476,19563
285694,19755,19844
292652,20249,20339
293656,20317,20409
300186,20770,20864
307013,21265,21360
313802,21751,21847
314952,21837,21935
318298,22073,22174
325236,22543,22645
330436,22889,22992
331014,22929,23035
333894,23146,23254
337414,23402,23513
343016,23778,23890
348135,24127,24241
354881,24599,24714
358695,24866,24983
361966,25095,25214
365307,25330,25451
367617,25487,25610
371244,25732,25858
377741,26174,26301
381954,26466,26595
383307,26563,26694
386274,26757,26891
393038,27223,27358
396790,27466,27603
403589,27918,28056
407369,28171,28311
413894,28613,28754
418135,28903,29046
421923,29167,29312
426702,29498,29644
429958,29738,29886
432596,29926,30077
436884,30233,30386
438356,30340,30495
444400,30778,30935
450062,31178,31336
456332,31616,31775
458794,31787,31949
462548,32052,32216
466464,32324,32490
473249,32785,32952
483254,33464,33631
491597,34027,34194
495969,34327,34496
499880,34597,34768
507530,35121,35293
517369,35789,35961
524280,36251,36424
531117,36706,36880
536718,37097,37272
541777,37448,37625
547363,37859,38037
552404,38201,38381
559218,38664,38845
563145,38936,39119
567051,39221,39406
568212,39308,39495
569969,39434,39624
573338,39690,39882
578443,40074,40268
586332,40675,40870
588345,40806,41003
592216,41080,41279
596463,41377,41578
601578,41714,41917
608516,42192,42396
618526,42886,43090
621858,43118,43324
627306,43492,43699
632971,43895,44104
639931,44376,44586
642485,44552,44764
647374,44890,45104
653351,45306,45521
655622,45458,45675
661522,45874,46093
668395,46405,46624
675254,46935,47156
682137,47459,47681
689035,47931,48154
696013,48420,48644
700711,48742,48967
706388,49132,49359
710374,49406,49635
716890,49846,50076
719478,50025,50257
721642,50175,50410
726205,50496,50732
727421,50583,50822
732925,50962,51203
740488,51474,51715
746756,51920,52163
748599,52055,52300
754488,52482,52729
758934,52798,53046
762312,53040,53290
768510,53486,53738
775187,53944,54197
776703,54052,54308
783576,54516,54773
785496,54646,54905
791256,55047,55308
795134,55312,55575
800377,55666,55930
802523,55809,56076
809444,56296,56564
813208,56559,56829
820317,57039,57310
825521,57401,57673
829117,57647,57921
834795,57904,58180
839339,58227,58504
848573,58876,59154
855507,59339,59618
865516,60011,60290
869368,60280,60561
870153,60336,60620
875681,60732,61017
880794,61076,61363
882486,61185,61474
888445,61595,61886
895413,62064,62356
902394,62559,62852
908244,62994,63288
910103,63134,63430
916931,63610,63907
924938,64152,64450
928517,64404,64704
937240,64888,65189
944049,65362,65664
947945,65635,65939
954771,66093,66398
964774,66786,67091
968369,67041,67348
972598,67355,67664
979376,67831,68141
986298,68299,68610
993258,68766,69078
999063,69164,69477
1005398,69616,69930
1014048,70237,70552
1024046,70956,71271
1027642,71206,71523
1031355,71458,71777
1037303,71860,72180
1042000,72181,72503
1044857,72375,72699
1048305,72615,72941
1052401,72893,73221
1056605,73175,73505
1061246,73509,73840
1067745,73959,74292
1073595,74360,74694
1075778,74514,74850
1082137,74962,75300
1085762,75209,75549
1095765,75879,76219
1102717,76353,76693
1109582,76821,77163
1114730,77191,77534
1121020,77636,77980
1126196,78002,78348
1130838,78321,78669
1137839,78822,79171
1141533,79080,79431
1145798,79373,79725
1151314,79764,80118
1157567,80193,80548
1159419,80321,80679
1163603,80609,80968
1169495,81008,81369
1170416,81068,81432
1173337,81272,81638
1175262,81406,81775
1182064,81880,82250
1185972,82153,82525
1189853,82421,82795
1191904,82564,82940
1196204,82868,83246
1198197,83013,83394
1200806,83168,83551
1202564,83286,83672
1205553,83481,83869
1209966,83789,84179
1214098,84084,84475
1220538,84530,84923
1224377,84801,85196
1230395,85222,85618
1234225,85505,85903
1241868,86058,86457
1246310,86378,86778
1255782,87015,87416
1260594,87342,87744
1263035,87504,87909
1269813,87963,88369
1276657,88428,88835
1286666,89107,89514
1293598,89574,89982
1299608,89981,90390
1304245,90298,90709
1308710,90591,91003
1316314,91119,91532
1321878,91503,91917
1326248,91802,92218
1333867,92319,92736
1337792,92581,93000
1341890,92862,93283
1349561,93371,93793
1356551,93835,94258
1366552,94509,94932
1373371,94974,95398
1378026,95289,95714
1383802,95676,96103
1387687,95936,96365
1397670,96605,97034
1407267,97252,97681
1413075,97651,98081
1418344,98008,98440
1427126,98610,99042
1434874,99121,99554
1438919,99396,99831
1442837,99664,100101
1446729,99928,100367
1456730,100595,101034
1465342,101164,101603
1473567,101728,102168
1481703,102275,102715
1486593,102606,103048
1491040,102900,103344
1497839,103372,103817
1507834,104053,104498
1514120,104471,104917
1517932,104731,105179
1522386,105027,105477
1529418,105496,105946
1532988,105740,106193
1538209,106101,106555
1543621,106464,106920
1553627,107129,107585
1560574,107602,108059
1570581,108280,108737
1580582,108959,109416
1587778,109466,109923
1592015,109754,110213
1595051,109965,110427
1599020,110238,110701
1602519,110473,110939
1607405,110803,111270
1616179,111393,111861
1620179,111662,112132
1630200,112329,112799
1636402,112740,113211
1640612,113026,113499
1647571,113487,113961
1653334,113865,114340
1661265,114413,114889
1665636,114709,115186
1668837,114921,115401
1676342,115431,115911
1682055,115821,116303
1685744,116073,116557
1689921,116364,116850
1696866,116844,117331
1703749,117328,117816
1709361,117702,118191
1714247,118039,118530
1721192,118524,119016
1724327,118727,119221
1725357,118795,119292
1731345,119197,119695
1733019,119311,119812
1735730,119492,119995
1740433,119820,120325
1744174,120071,120578
1746967,120255,120764
1750828,120522,121033
1751462,120564,121078
1757433,120972,121487
1762273,121306,121823
1767222,121640,122158
1769869,121816,122336
1779752,122493,123014
1786677,122960,123481
1793334,123415,123938
1798170,123745,124269
1802157,124003,124529
1807703,124378,124906
1812040,124674,125203
1819745,125190,125720
1825784,125598,126129
1831983,126023,126556
1838961,126502,127036
1848956,127176,127710
1855760,127633,128168
1859646,127892,128429
1863498,128158,128697
1873494,128836,129375
1880421,129307,129847
1890423,129998,130538
1894346,130258,130799
1901264,130730,131273
1906261,131067,131611
1908885,131244,131790
1912958,131508,132056
1922438,132141,132690
1929051,132572,133122
1933231,132855,133407
1940072,133330,133883
1950064,133995,134548
1958012,134531,135084
1960614,134707,135263
1970606,135394,135950
1977364,135845,136402
1984157,136304,136862
1990979,136775,137334
1994675,137029,137590
2004664,137704,138265
2011138,138135,138697
2018541,138637,139200
2022276,138886,139451
