sum_response_time,number_of_received_responses,number_of_sent_requests
9991,653,654
13750,903,906
20539,1356,1360
27502,1825,1830
34217,2282,2288
38741,2595,2602
41732,2811,2821
48535,3296,3307
52239,3564,3577
55543,3815,3830
56352,3871,3889
60143,4123,4143
62059,4255,4277
66130,4542,4566
74659,5103,5128
83084,5672,5697
86799,5923,5950
92158,6293,6322
99090,6767,6797
105894,7254,7285
112798,7750,7782
119734,8211,8244
126532,8657,8690
132077,9047,9082
137240,9427,9464
146581,10115,10152
151018,10439,10478
154644,10697,10738
156691,10845,10888
162372,11257,11302
163205,11315,11362
169278,11740,11789
172371,11942,11993
174224,12066,12120
177915,12322,12378
181478,12567,12625
188457,13050,13109
191826,13285,13346
194569,13480,13543
196309,13591,13657
205414,14215,14281
207889,14384,14452
210719,14584,14655
214185,14827,14900
221654,15319,15393
228610,15805,15880
238605,16496,16571
242500,16779,16856
247411,17123,17201
251567,17413,17493
257101,17804,17886
259799,17990,18074
264543,18321,18407
271522,18827,18913
280827,19432,19519
283144,19590,19679
284039,19654,19746
288816,19985,20079
293041,20281,20377
296223,20514,20612
301304,20883,20982
304738,21130,21231
314538,21820,21922
318299,22076,22180
323479,22421,22526
326488,22631,22738
330639,22919,23028
336669,23355,23466
338656,23494,23607
342902,23796,23911
347963,24140,24257
351869,24430,24549
355548,24688,24809
356271,24735,24859
359960,24991,25117
363654,25240,25368
370413,25699,25828
374120,25956,26087
376032,26091,26224
381512,26468,26603
385243,26720,26857
389101,26982,27121
393147,27257,27398
400137,27717,27859
403884,27972,28116
407500,28227,28373
414244,28695,28842
416093,28828,28977
419141,29047,29198
422807,29304,29458
426620,29570,29726
431283,29900,30057
435731,30226,30385
443980,30818,30978
450933,31277,31438
457767,31733,31895
464740,32239,32402
469092,32541,32705
475535,32979,33145
479699,33263,33430
486190,33698,33867
493092,34192,34362
497057,34462,34633
500836,34723,34897
505806,35061,35236
511662,35462,35639
517472,35853,36031
522260,36180,36360
524347,36325,36507
530775,36797,36980
539806,37410,37594
544053,37699,37884
548458,38000,38187
552496,38279,38468
557591,38626,38817
561479,38894,39087
571483,39661,39854
580001,40306,40499
583698,40588,40783
587945,40878,41075
595868,41408,41606
602679,41865,42064
607630,42203,42403
613325,42599,42801
614516,42678,42882
617880,42913,43120
621685,43178,43386
631181,43852,44061
635426,44148,44359
645427,44832,45043
648829,45065,45278
653070,45358,45573
656802,45616,45833
661605,45963,46181
667490,46418,46638
674416,46948,47169
681170,47453,47675
683155,47586,47810
691355,48167,48392
695644,48466,48693
702384,48919,49147
706329,49188,49418
712128,49577,49808
716708,49908,50141
720646,50189,50424
724475,50464,50701
728430,50748,50987
736180,51281,51520
744991,51870,52110
748670,52135,52377
750274,52251,52495
753816,52507,52753
757089,52737,52986
762949,53156,53406
765345,53330,53582
774373,53958,54211
775510,54040,54296
782360,54510,54767
786253,54777,55036
793100,55249,55509
801846,55857,56117
806872,56192,56454
813714,56668,56931
816392,56854,57119
821229,57187,57454
824952,57440,57709
833230,58016,58285
835790,58192,58464
845796,58924,59196
849515,59190,59464
857453,59745,60019
860413,59818,60094
862188,59941,60220
870956,60554,60834
874753,60829,61111
879692,61178,61461
882439,61369,61655
883923,61465,61753
888512,61778,62068
893583,62118,62410
899052,62502,62795
907185,63091,63385
911206,63381,63676
920901,64059,64355
927308,64499,64796
934153,64980,65278
938341,65285,65585
948337,65986,66286
951032,66171,66473
956117,66512,66816
961306,66872,67177
964925,67126,67433
967612,67328,67638
972264,67649,67960
978226,68044,68357
985077,68523,68837
991961,69026,69341
1001113,69674,69989
1002461,69768,70086
1009277,70261,70580
1016041,70702,71022
1022937,71174,71495
1024512,71282,71605
1027582,71487,71813
1033316,71882,72209
1035126,72011,72341
1038648,72258,72590
1042509,72524,72858
1049461,72995,73330
1056193,73457,73793
1063247,73950,74287
1065533,74108,74447
1068823,74337,74678
1074120,74693,75036
1077906,74948,75293
1082671,75271,75617
1087964,75626,75974
1089500,75736,76086
1090341,75796,76149
1093243,76001,76357
1099758,76437,76794
1103877,76725,77084
1105967,76873,77234
1108432,77042,77405
1110364,77173,77539
1115714,77533,77901
1119601,77800,78170
1125929,78250,78621
1126234,78270,78644
1130797,78589,78965
1134310,78843,79221
1144314,79548,79926
1147299,79756,80136
1147442,79764,80147
1151499,80035,80420
1152877,80126,80514
1154527,80242,80632
1155509,80313,80706
1158705,80532,80928
1165264,80995,81392
1172549,81490,81888
1177245,81815,82214
1183097,82204,82605
1193098,82909,83310
1198518,83283,83685
1200189,83404,83809
1204347,83711,84117
1214309,84435,84842
1221245,84930,85338
1224872,85179,85589
1229843,85499,85910
1235230,85855,86268
1239685,86165,86580
1245509,86557,86973
1249832,86859,87277
1255671,87260,87679
1260320,87572,87993
1264036,87830,88253
1265055,87901,88327
1274341,88543,88969
1278717,88841,89269
1282423,89093,89523
1286490,89364,89795
1289880,89592,90026
1296819,90060,90495
1306810,90724,91159
1309674,90919,91356
1312798,91126,91565
1315039,91282,91723
1320450,91644,92087
1328472,92180,92624
1331229,92369,92815
1336082,92690,93138
1342206,93097,93546
1349780,93611,94061
1356605,94071,94522
1360478,94335,94788
1364312,94594,95049
1371140,95048,95504
1380222,95678,96134
1384815,95989,96447
1391613,96451,96910
1398511,96911,97371
1404181,97299,97760
1409016,97633,98096
1415871,98091,98555
1419313,98325,98791
1425851,98779,99246
1428654,98973,99442
1433755,99315,99786
1440304,99752,100224
1444233,100026,100499
1450970,100487,100962
1457897,100956,101432
1466260,101528,102004
1473984,102054,102531
1479473,102423,102901
1485202,102819,103299
1491987,103275,103756
1498772,103732,104214
1508766,104427,104909
1515596,104881,105364
1525585,105567,106050
1532009,105998,106482
