sum_response_time,number_of_received_responses,number_of_sent_requests
9784,641,642
11609,767,770
18880,1237,1241
27199,1779,1784
37203,2477,2482
44195,2961,2967
52728,3560,3566
54737,3703,3712
58388,3968,3979
59982,4084,4097
62983,4308,4324
69884,4776,4793
73908,5057,5075
77321,5293,5314
85009,5793,5814
91131,6206,6229
94589,6441,6466
95724,6521,6548
99101,6763,6793
108209,7413,7443
109849,7531,7564
116780,7991,8025
126779,8659,8693
133552,9142,9177
140226,9629,9665
147359,10151,10188
154111,10636,10674
161088,11140,11179
166278,11512,11552
168811,11695,11738
175701,12178,12222
182481,12645,12690
188359,13045,13091
193714,13409,13456
196099,13572,13622
199949,13840,13892
204083,14121,14175
210875,14598,14653
217821,15075,15131
221460,15322,15380
228441,15805,15864
232189,16060,16121
235282,16280,16343
236594,16368,16434
243575,16840,16907
250302,17293,17361
251360,17370,17441
255209,17625,17698
258870,17879,17954
263059,18175,18251
272643,18861,18938
276991,19163,19241
283249,19602,19682
290257,20108,20188
294850,20401,20483
297815,20599,20683
299758,20738,20825
304982,21097,21186
311581,21545,21635
318747,22065,22156
325535,22550,22642
329082,22805,22899
334376,23172,23267
339855,23546,23643
345210,23907,24005
347356,24066,24167
354289,24555,24657
361276,25050,25153
365178,25334,25439
369460,25635,25741
374520,25985,26093
379758,26352,26462
386552,26828,26939
387349,26883,26997
391086,27146,27262
391864,27194,27313
398818,27669,27789
403580,28001,28122
404150,28038,28162
412653,28623,28748
417700,28974,29100
420701,29186,29314
426966,29535,29665
431996,29875,30006
433101,29950,30084
438357,30305,30440
444948,30768,30905
451784,31246,31384
455689,31526,31665
459136,31772,31914
465717,32255,32398
468356,32443,32588
473582,32818,32965
483583,33527,33674
492263,34116,34263
494237,34258,34408
498139,34529,34681
505089,35024,35177
509360,35319,35473
518954,35973,36128
525809,36432,36588
527537,36558,36716
532734,36904,37064
534040,36995,37158
537918,37253,37418
543881,37644,37810
545568,37758,37926
547897,37917,38088
554394,38366,38538
556477,38519,38694
563383,38968,39144
573383,39656,39832
583382,40341,40517
593379,41054,41230
594538,41137,41315
598021,41395,41576
604872,41917,42099
614873,42675,42857
623451,43330,43512
625549,43481,43666
629355,43743,43929
633075,43984,44173
634779,44097,44288
640397,44482,44675
642524,44634,44829
647721,45000,45197
651427,45252,45451
655262,45504,45705
660678,45868,46070
665715,46207,46411
667797,46344,46550
670144,46503,46712
673912,46768,46979
678351,47089,47301
684497,47562,47776
691250,48082,48297
698049,48593,48809
701863,48860,49078
705093,49085,49305
707189,49227,49449
713135,49634,49858
719111,50056,50281
721186,50198,50425
724475,50425,50655
731434,50911,51142
738206,51400,51632
742087,51657,51891
749012,52138,52373
759018,52821,53056
765771,53302,53538
775771,54021,54257
780711,54368,54605
786187,54749,54988
793477,55272,55511
799485,55704,55945
801067,55814,56057
807482,56264,56509
817492,56940,57185
821183,57186,57433
827009,57580,57828
835015,58136,58385
840348,58496,58746
842793,58656,58908
849404,59118,59372
852653,59342,59598
856882,59620,59878
865201,60200,60458
869688,60502,60762
874365,60845,61107
884357,61552,61814
894280,62246,62508
897123,62447,62711
902030,62777,63043
905598,63025,63293
912808,63536,63805
919343,64000,64270
924583,64363,64634
