sum_response_time,number_of_received_responses,number_of_sent_requests
6761,449,451
10519,696,700
17360,1143,1148
24210,1601,1607
28640,1892,1899
34669,2308,2317
38568,2583,2594
45556,3075,3087
49285,3340,3354
53116,3595,3611
57038,3877,3895
61134,4155,4174
64423,4388,4410
71388,4873,4896
78275,5331,5355
85034,5793,5818
91970,6273,6299
95642,6529,6557
99464,6779,6809
109458,7494,7524
116215,7971,8002
119823,8225,8258
123555,8480,8515
130388,8959,8995
134905,9285,9322
139298,9601,9640
142255,9812,9853
148281,10243,10286
153358,10612,10656
155801,10784,10831
162752,11268,11316
166014,11489,11539
169078,11693,11745
171389,11850,11904
175043,12099,12156
180192,12462,12520
185290,12814,12874
189115,13088,13150
192837,13328,13392
201972,13941,14005
206202,14229,14295
211532,14589,14656
213596,14734,14804
215388,14865,14937
221216,15253,15327
228612,15752,15827
235403,16217,16293
241040,16607,16684
245998,16958,17037
254445,17560,17639
259825,17944,18025
269827,18649,18730
273558,18912,18995
283558,19634,19717
287139,19877,19962
290904,20131,20218
294647,20395,20484
301546,20862,20952
304386,21066,21158
312012,21621,21714
316635,21956,22050
322690,22391,22487
329423,22863,22960
336402,23330,23428
341523,23673,23772
343553,23821,23923
345338,23949,24053
349348,24227,24333
352637,24461,24569
358453,24864,24974
359450,24935,25048
363367,25205,25320
372062,25820,25935
374086,25962,26080
377672,26217,26336
378992,26304,26426
385382,26743,26867
390849,27119,27244
392773,27247,27375
397688,27577,27706
402821,27932,28063
403988,28015,28149
410973,28417,28552
416129,28771,28907
420738,29092,29230
425321,29408,29548
431830,29858,29999
433751,29992,30135
437097,30222,30367
443689,30695,30842
450530,31181,31329
458239,31726,31874
464289,32168,32318
470042,32572,32723
471735,32683,32837
477505,33064,33219
482337,33412,33569
489233,33908,34066
495004,34304,34463
503005,34850,35010
508337,35208,35369
509512,35291,35455
517575,35845,36010
524423,36328,36494
531297,36802,36969
534003,36978,37147
537611,37228,37399
541660,37515,37688
549034,38037,38211
550945,38174,38350
559894,38773,38950
566682,39229,39407
573445,39702,39881
580321,40200,40380
582433,40358,40540
584822,40536,40721
593753,41224,41409
597054,41466,41653
603451,41961,42149
603961,41996,42187
609351,42362,42555
613286,42630,42825
617490,42921,43118
621379,43185,43383
625079,43438,43639
628081,43652,43855
632100,43923,44128
633448,44019,44227
640323,44480,44689
648345,45029,45238
651349,45235,45446
653949,45409,45623
658477,45718,45934
663311,46054,46271
669099,46500,46719
671246,46665,46886
676714,47082,47305
683646,47546,47770
687018,47783,48009
691233,48071,48299
697696,48515,48744
701684,48795,49026
707136,49166,49398
712301,49531,49765
722289,50219,50453
726081,50496,50732
732829,50974,51211
735002,51120,51359
738390,51357,51598
740742,51525,51769
744694,51811,52057
751670,52322,52569
758663,52810,53058
762595,53092,53342
766835,53398,53649
770783,53674,53927
777140,54119,54374
780933,54381,54638
783536,54566,54825
786071,54735,54996
792298,55165,55428
799215,55637,55901
801765,55810,56076
803266,55910,56179
810523,56407,56677
817339,56873,57144
825694,57453,57724
828703,57657,57930
832475,57806,58081
839184,58289,58565
842753,58538,58817
850538,58884,59163
856145,59255,59536
863310,59760,60042
867438,60056,60340
874225,60541,60826
877958,60802,61089
884849,61279,61567
891659,61745,62034
896921,62106,62396
901111,62394,62686
907908,62888,63181
913321,63286,63580
919706,63741,64037
926256,64182,64479
929884,64439,64738
934026,64740,65041
944025,65436,65737
947855,65707,66010
954681,66167,66471
964683,66859,67163
971656,67351,67656
975456,67617,67924
979434,67897,68205
986106,68339,68649
996032,69027,69337
1000008,69327,69639
1009235,69983,70295
1013280,70268,70582
1020580,70783,71098
1024328,71036,71353
1030030,71427,71745
1032008,71557,71878
1036760,71888,72210
1041772,72220,72544
1049430,72753,73078
1052968,73000,73327
1057991,73347,73675
1065460,73862,74191
1068787,74093,74424
1073430,74410,74743
1076565,74622,74957
