sum_response_time,number_of_received_responses,number_of_sent_requests
6820,448,450
16811,1118,1120
21453,1428,1431
27382,1812,1817
33861,2269,2275
37936,2556,2564
42574,2889,2898
47827,3261,3272
52201,3582,3595
53733,3696,3711
59674,4127,4144
64375,4449,4467
67065,4642,4663
69035,4779,4802
71508,4940,4965
74944,5170,5198
81090,5586,5615
82893,5711,5742
88841,6127,6160
93281,6444,6479
101513,7030,7065
104155,7212,7249
108894,7532,7571
110501,7643,7685
117936,8191,8234
121945,8435,8480
125776,8711,8758
132733,9208,9256
138621,9639,9688
140219,9752,9804
143905,10020,10074
145815,10153,10209
150366,10464,10522
151118,10515,10576
155682,10823,10886
162426,11297,11361
166042,11547,11613
172242,11979,12046
176698,12285,12354
183509,12749,12819
190482,13231,13302
194229,13487,13560
197834,13751,13826
201239,13984,14061
205621,14271,14349
210107,14575,14655
219315,15217,15298
225084,15626,15708
228173,15840,15924
236927,16472,16557
244223,16999,17084
249014,17335,17422
254531,17729,17818
258280,18004,18095
264934,18413,18505
267456,18583,18677
269361,18716,18812
273014,18961,19060
278124,19306,19406
280202,19453,19556
282574,19624,19729
287679,19992,20099
291426,20256,20365
298235,20719,20829
305046,21175,21286
308140,21398,21511
313826,21790,21904
316620,21986,22103
322285,22364,22482
327117,22699,22819
331378,22990,23112
335139,23249,23373
340706,23632,23757
343165,23801,23928
352570,24459,24587
356045,24704,24834
357167,24783,24916
361091,25055,25189
367763,25507,25643
375722,26058,26194
377061,26153,26292
378987,26293,26435
385832,26826,26969
389385,27061,27206
396584,27553,27698
406163,28218,28364
411675,28602,28749
418603,29089,29237
421758,29318,29468
425814,29607,29759
434453,30228,30381
439890,30614,30768
445235,31004,31160
451004,31406,31563
458919,31940,32098
465897,32406,32565
469194,32634,32795
473642,32953,33116
477500,33217,33382
484462,33690,33856
494461,34354,34520
496748,34516,34684
500321,34755,34925
503859,34990,35162
509400,35371,35545
512989,35604,35780
519905,36066,36243
523588,36325,36504
533594,37025,37204
537443,37299,37479
547167,37950,38131
550964,38208,38391
560972,38894,39077
566503,39291,39475
571581,39646,39832
574405,39847,40035
581110,40371,40560
582796,40500,40692
588243,40916,41109
588805,40954,41150
589641,41015,41214
594348,41340,41541
598554,41635,41838
601502,41841,42046
605893,42151,42358
609689,42412,42621
619423,43088,43297
624339,43436,43646
629079,43756,43968
635085,44165,44378
644098,44778,44992
650925,45259,45474
655500,45566,45782
658174,45768,45987
663463,46179,46399
672044,46838,47059
677657,47278,47500
681547,47541,47765
683037,47645,47872
685270,47796,48025
688104,47991,48223
694900,48470,48703
698641,48719,48954
700761,48866,49103
702838,49015,49255
709744,49513,49754
716678,49994,50236
720499,50251,50495
727125,50697,50942
730928,50970,51217
737081,51406,51654
741884,51756,52006
748753,52242,52493
752577,52514,52767
760177,53068,53321
766723,53514,53768
773083,53970,54226
782677,54621,54877
786706,54897,55155
793579,55377,55636
797263,55631,55892
805652,56196,56457
809908,56496,56759
814734,56827,57092
821547,57305,57571
825513,57573,57841
833874,58149,58417
836352,58321,58592
840150,58453,58726
843518,58693,58968
850879,59213,59489
857817,59517,59794
867827,60187,60464
871555,60449,60727
878420,60946,61226
880614,61103,61385
883244,61273,61558
890209,61759,62045
895980,62154,62441
900968,62493,62782
904722,62762,63053
914712,63494,63785
921542,63988,64280
924945,64214,64508
930387,64577,64872
932636,64734,65032
942640,65351,65649
949932,65853,66151
952166,66004,66305
960333,66563,66865
967302,67035,67338
971153,67309,67614
971940,67366,67674
978735,67831,68140
983737,68181,68491
989180,68551,68863
993144,68822,69136
1000099,69311,69626
1010091,70024,70339
1017015,70528,70844
1020803,70781,71099
1027707,71257,71576
1029346,71369,71690
1030283,71435,71759
1036200,71837,72163
1038774,72017,72345
1045864,72504,72833
1048643,72696,73027
1053164,73010,73343
1058048,73347,73682
1062543,73657,73993
1066370,73923,74261
1069327,74119,74460
1073518,74405,74748
1077218,74652,74997
1081206,74926,75272
1084907,75183,75532
1088627,75447,75798
1095371,75927,76279
1098869,76173,76527
1101977,76393,76749
1106398,76709,77067
1107597,76792,77152
1111472,77061,77423
1114942,77297,77662
1118810,77561,77928
1122398,77805,78174
1128681,78236,78606
1130733,78372,78744
1135594,78716,79090
1138145,78897,79273
1144351,79346,79724
1148295,79625,80005
1152121,79882,80264
1155821,80135,80519
1158012,80302,80688
1160478,80478,80867
1161851,80579,80970
1168255,81009,81402
1172004,81272,81666
1178576,81729,82125
1184596,82151,82548
1187065,82318,82717
1190248,82545,82946
1191023,82601,83005
1196860,83029,83435
1201170,83348,83756
1208013,83844,84253
1208776,83897,84309
1215559,84352,84765
1222404,84814,85228
1232406,85485,85899
1242399,86163,86577
1246475,86436,86851
1256191,87096,87512
1261833,87480,87897
1270047,88033,88451
1277059,88509,88927
1283188,88926,89346
1289003,89328,89749
1294490,89700,90123
1298467,89973,90398
1305226,90438,90864
1307944,90613,91041
1312841,90946,91376
1319716,91398,91829
1325712,91794,92226
1330089,92089,92523
1336954,92566,93001
1346658,93218,93653
1350089,93448,93885
1354261,93733,94172
1361544,94214,94653
1367868,94640,95081
1372147,94926,95368
1378368,95337,95781
1385187,95799,96244
1393269,96340,96785
1394595,96423,96871
1396420,96550,97000
1403177,96999,97451
1406263,97216,97670
1412312,97617,98072
1414234,97744,98202
1421168,98223,98682
1431167,98894,99353
1435115,99163,99624
1443058,99705,100166
1452034,100313,100775
1461519,100959,101421
1463563,101096,101560
1469519,101491,101957
1474310,101804,102271
1478686,102109,102578
1487009,102676,103146
1490335,102895,103367
1494311,103164,103638
1500820,103610,104085
1507382,104053,104529
1512247,104385,104862
1515400,104594,105074
1519458,104865,105346
1525887,105308,105791
1532854,105772,106256
1540257,106281,106765
1543501,106490,106977
1550373,106952,107440
1557339,107423,107912
1564096,107880,108370
1567674,108116,108608
1573837,108527,109020
1577537,108771,109266
1585379,109289,109785
1587294,109421,109919
1590608,109647,110147
1594954,109939,110441
1600836,110341,110845
1607827,110821,111326
1615112,111322,111827
1621362,111749,112256
1626394,112098,112606
1635137,112711,113220
1642126,113184,113694
1649041,113651,114162
1656519,114166,114677
1662567,114573,115086
1669346,115023,115537
1679348,115704,116218
1685597,116121,116636
1692366,116563,117079
1699983,117074,117591
1706925,117537,118055
1716949,118200,118718
1726943,118876,119394
1730648,119125,119645
1737415,119580,120101
1741354,119840,120363
1748293,120309,120833
1758293,120989,121513
1765097,121451,121976
1775106,122135,122660
1781841,122593,123119
1785873,122871,123398
1793699,123391,123919
1796247,123571,124102
1802245,123986,124518
1806828,124291,124825
1813122,124717,125252
1817413,125008,125545
1825957,125600,126137
1831358,125964,126503
1836227,126289,126829
1841896,126667,127209
1846097,126958,127501
1852584,127406,127951
1859395,127865,128411
1866255,128332,128879
1873023,128783,129331
1879073,129194,129743
1883711,129511,130062
1889160,129871,130423
1894218,130220,130774
1901319,130692,131247
1905144,130953,131510
1912116,131435,131993
1917575,131807,132366
1920749,132020,132581
1926513,132408,132971
1932720,132837,133401
1937639,133175,133740
1947173,133817,134383
1953398,134240,134807
1959027,134622,135190
1967836,135229,135798
1971523,135482,136053
1978505,135957,136529
1988499,136623,137195
1995592,137095,137667
2002142,137529,138103
2010199,138089,138663
2015945,138475,139051
2025955,139138,139714
2032932,139619,140196
2038864,140018,140596
2041365,140187,140767
2047400,140592,141174
2049575,140740,141324
2054849,141096,141682
2061679,141563,142150
2065522,141820,142408
2069542,142097,142687
2075954,142540,143132
2082718,143000,143593
2087877,143347,143941
2096515,143940,144535
2101734,144283,144879
2105718,144567,145165
2109832,144850,145450
2111503,144962,145564
2114190,145139,145744
2117944,145392,145999
2122638,145705,146314
2128086,146070,146680
2131248,146268,146880
2137207,146675,147289
2140792,146916,147532
2147772,147379,147996
2154006,147797,148415
2161333,148299,148918
2165059,148554,149175
2167489,148716,149339
2171087,148954,149579
2174998,149223,149850
2182268,149728,150356
2187249,150073,150703
2196844,150731,151361
2201032,151008,151640
2207803,151459,152092
2217802,152138,152771
2221555,152389,153024
2231572,153068,153703
2233012,153166,153803
2239163,153589,154228
2246135,154045,154685
2249911,154310,154952
2259912,154992,155634
2266759,155457,156100
2276743,156142,156785
2283605,156597,157241
2290332,157051,157696
2294157,157308,157955
2297886,157566,158215
2306603,158157,158806
2312946,158586,159236
2315542,158753,159406
2320698,159111,159765
2323548,159309,159965
2330127,159755,160413
2337107,160227,160886
2343933,160692,161352
2350821,161148,161809
2357749,161610,162272
2361829,161892,162555
2364645,162083,162749
2368421,162343,163011
2371944,162589,163259
2373644,162702,163375
2383642,163385,164058
2390631,163857,164531
2397012,164288,164963
2404497,164783,165459
2408030,165024,165702
2412086,165291,165970
2421910,165950,166630
2424378,166111,166793
2431325,166569,167252
2433244,166696,167382
2440041,167167,167854
2446942,167620,168308
2453824,168087,168776
2463513,168744,169433
2467535,169006,169697
2469178,169120,169813
2475106,169516,170211
2482783,170047,170742
2489740,170525,171221
2495781,170928,171626
2502347,171386,172085
2506280,171657,172358
2510150,171919,172622
2516733,172369,173073
2523818,172850,173555
2528987,173204,173910
2534723,173601,174309
2538676,173867,174576
2545296,174317,175028
2552256,174777,175489
2555960,175030,175743
2559918,175293,176009
2566863,175757,176474
2570522,176001,176720
2580523,176685,177404
2587502,177151,177871
2594256,177614,178335
2597964,177860,178583
2604916,178343,179067
2613848,178956,179680
2621659,179487,180212
2628496,179944,180670
2635312,180413,181140
2642178,180870,181598
2649080,181344,182073
2654311,181713,182443
2662769,182279,183010
2669313,182736,183468
2674719,183107,183840
2682487,183626,184360
2687335,183959,184695
2694295,184434,185171
2700127,184843,185581
2707904,185364,186103
2714788,185832,186572
2719134,186127,186868
2728745,186789,187531
2732936,187070,187813
2739287,187495,188240
2743420,187768,188514
2749853,188208,188956
2752306,188377,189127
2757973,188749,189500
2764407,189184,189937
2771664,189674,190427
2778048,190098,190853
2784843,190560,191316
2794788,191216,191972
2798727,191481,192239
2804338,191860,192619
2812579,192427,193187
2813484,192485,193247
2818898,192851,193615
2824217,193213,193979
2831132,193687,194454
2837898,194149,194917
2844687,194608,195377
2854676,195273,196042
2861506,195725,196495
2868458,196205,196976
2875270,196673,197445
2880597,197035,197808
2885971,197400,198175
2892310,197834,198610
2898624,198256,199033
2906398,198778,199556
2911536,199138,199917
2917028,199510,200291
2920775,199763,200546
2927579,200226,201010
2934460,200700,201485
2938353,200961,201748
2943094,201287,202075
2949072,201693,202482
2954156,202040,202831
2956344,202193,202987
2960993,202518,203313
2965378,202810,203607
2967314,202939,203739
2974195,203405,204206
2981169,203872,204674
2990089,204477,205279
2997070,204957,205760
3001828,205279,206084
3008754,205742,206548
3014737,206129,206936
3022335,206649,207457
3031232,207258,208066
3039114,207798,208607
3049112,208466,209275
3055926,208928,209738
3065927,209606,210416
3068207,209756,210568
3073425,210104,210918
3080348,210576,211391
3087303,211040,211856
3090970,211288,212106
3097767,211754,212573
3107762,212413,213232
3111638,212669,213490
3115414,212924,213747
3125422,213593,214416
3132336,214061,214885
3139608,214554,215378
3146256,215000,215826
3153935,215506,216332
3156923,215714,216543
3165573,216293,217122
3170578,216629,217460
3179686,217249,218080
3184331,217552,218385
3191183,218013,218847
3199381,218562,219396
3205118,218952,219788
3211977,219432,220269
3218801,219900,220738
3226903,220440,221278
3232542,220828,221668
3239414,221293,222133
3244843,221657,222499
3249911,221994,222838
3254937,222332,223177
3260551,222710,223557
3270548,223376,224223
3274473,223650,224499
3281443,224121,224971
3288363,224594,225445
3294734,225026,225878
3296394,225143,225997
3305961,225803,226658
3312953,226276,227132
3322731,226928,227784
3326645,227188,228046
3336664,227869,228727
3340996,228162,229021
3344445,228402,229263
3348048,228646,229509
3357741,229290,230154
3367735,229967,230831
3372183,230255,231120
3381412,230885,231751
3388347,231357,232224
3395323,231835,232703
3399126,232099,232968
3405853,232547,233418
3412786,233015,233887
3418824,233439,234312
3424153,233804,234678
3430125,234198,235074
3436988,234668,235545
3443744,235119,235997
3450724,235596,236475
3457412,236054,236934
3459214,236170,237052
3462998,236429,237313
3465994,236624,237511
3467927,236754,237643
3473543,237130,238021
3480520,237595,238487
3490505,238273,239165
3496823,238700,239593
3504086,239170,240064
3514077,239850,240744
3520100,240261,241156
3525241,240613,241509
3533946,241204,242101
3541806,241739,242637
3551796,242396,243294
3558102,242820,243719
3562296,243119,244020
3566055,243379,244282
3569928,243642,244547
3576714,244107,245013
3581443,244428,245335
3585238,244689,245598
3594004,245289,246199
3600886,245756,246667
3610895,246443,247354
3617891,246913,247825
3624850,247392,248305
3634853,248069,248982
3641837,248552,249466
3647890,248959,249874
3652490,249271,250188
3658386,249668,250586
3663225,249992,250912
3670024,250443,251364
3680027,251096,252017
3690021,251768,252689
3700010,252423,253344
3706810,252878,253800
3716803,253551,254473
3720407,253788,254712
3727226,254248,255173
3730991,254497,255424
3734914,254766,255695
3740951,255186,256116
3748517,255716,256647
3752220,255965,256898
3759073,256429,257363
3766135,256883,257817
3775831,257540,258475
3783343,258048,258983
3789677,258474,259411
3796543,258940,259878
3806556,259606,260544
3813315,260067,261006
3817141,260318,261259
3823961,260783,261725
3830710,261241,262184
3837654,261722,262666
3845829,262275,263219
3851237,262637,263583
3856940,263025,263972
3860639,263281,264230
3865281,263600,264551
3870600,263953,264905
3875928,264322,265276
3877580,264431,265387
3886300,265016,265973
3890258,265283,266242
3897172,265760,266720
3906987,266422,267382
3910945,266679,267641
3917877,267133,268096
3924822,267596,268560
3928609,267853,268819
3932328,268113,269081
3939151,268574,269543
3946117,269030,270000
3956100,269690,270660
3964389,270253,271223
3973048,270834,271805
3979824,271291,272263
3983096,271509,272483
3990260,271994,272969
3997316,272474,273449
4003811,272907,273884
4013824,273584,274561
4017718,273851,274830
4018407,273900,274882
4025153,274360,275343
4035159,275049,276032
4041997,275509,276493
4050334,276062,277046
4055736,276420,277406
4062491,276871,277858
4066120,277120,278109
4071482,277485,278475
4075641,277756,278748
4080383,278071,279065
4084240,278326,279321
4086289,278464,279462
4091716,278837,279837
4095766,279103,280104
4105561,279783,280785
4112488,280232,281235
4118199,280622,281626
4119814,280730,281737
4126755,281186,282194
4130478,281438,282448
4138336,281964,282974
4144718,282397,283408
4151149,282838,283851
4156949,283224,284238
4161301,283525,284541
4168444,284021,285038
4178451,284703,285720
4188457,285379,286396
4195308,285843,286861
4199029,286101,287121
4202229,286316,287338
4203868,286427,287451
4212378,287007,288032
4216929,287311,288338
4224222,287783,288811
4231148,288255,289284
4241156,288935,289964
4244986,289192,290223
4254979,289865,290896
4261760,290330,291362
4266714,290666,291699
4272221,291031,292066
4279390,291531,292567
4285359,291921,292958
4289987,292235,293274
4293596,292466,293507
4300373,292935,293977
4308053,293456,294498
4309025,293523,294568
4314768,293899,294946
4315654,293958,295008
4322497,294425,295476
4332501,295104,296155
4342506,295768,296819
4346233,296015,297068
4350832,296334,297388
4353398,296508,297565
4363388,297184,298241
4367166,297435,298494
4373084,297837,298897
4376736,298083,299145
4383001,298503,299566
4386744,298757,299822
4395006,299319,300385
4397906,299512,300580
4404712,299981,301050
4410955,300403,301473
4417650,300861,301932
4423268,301242,302315
4428100,301571,302645
4430641,301747,302824
4436589,302139,303217
4441479,302471,303551
4451479,303151,304231
4458433,303623,304704
4467988,304279,305360
4472246,304567,305650
4482248,305250,306333
4488106,305648,306732
4495127,306116,307201
4499420,306396,307483
4504981,306771,307859
4510512,307129,308219
4514849,307413,308504
4518754,307673,308766
4522424,307908,309003
4531825,308532,309628
4538084,308961,310058
4542236,309238,310337
4552239,309924,311023
4559229,310390,311490
4569233,311075,312175
4577559,311649,312749
4582858,312004,313106
4585746,312204,313308
4590479,312521,313627
4597227,312979,314086
4601069,313237,314346
4610765,313887,314996
4614612,314149,315260
4618471,314413,315526
4625447,314888,316002
4628129,315072,316188
4635803,315583,316700
4642925,316060,317178
4652937,316715,317833
4658216,317074,318193
4661933,317322,318443
4670661,317921,319043
4677401,318380,319503
4681184,318637,319762
4688116,319101,320227
4691859,319346,320474
4695746,319613,320742
4700065,319907,321038
4706367,320343,321476
4712275,320741,321875
4718231,321147,322282
4720096,321272,322410
4724199,321546,322686
4731093,322004,323145
4737896,322461,323603
4741731,322723,323867
4748677,323190,324335
4758669,323864,325009
4767840,324468,325613
4770406,324646,325793
4775929,325011,326160
4782842,325480,326630
4785579,325668,326820
4791241,326053,327206
4797078,326446,327601
4803962,326901,328057
4809376,327267,328424
4817064,327783,328941
4819718,327963,329123
4825592,328363,329525
4835151,329021,330183
4836914,329140,330304
4843887,329613,330778
4847215,329843,331011
4851407,330125,331294
4860937,330755,331925
4864941,331023,332194
4874504,331665,332837
4884511,332360,333532
4889696,332715,333888
4898028,333276,334450
4901671,333527,334703
4908559,333982,335159
4912310,334239,335418
4922295,334910,336089
4932306,335581,336760
4939064,336050,337230
4948207,336677,337857
4952865,336988,338170
4959864,337469,338652
4966650,337940,339124
4976644,338629,339813
4986639,339318,340502
4993379,339776,340961
4995314,339902,341089
5004130,340503,341691
5011095,340978,342167
5013733,341164,342355
5018784,341507,342700
5025592,341965,343159
5029279,342211,343407
5032919,342460,343658
5039640,342914,344113
5043797,343188,344389
5047843,343452,344654
5057606,344105,345308
5061310,344358,345563
5068273,344826,346032
5075146,345294,346501
5078463,345529,346738
5085553,346021,347231
5091827,346446,347657
5099390,346956,348168
5109391,347626,348838
5113260,347892,349106
5120969,348419,349633
5124229,348641,349857
5130775,349083,350301
5135004,349356,350575
5141275,349778,350999
5151277,350461,351682
5155188,350734,351956
5161856,351199,352423
5165628,351439,352665
5172392,351896,353123
5182144,352542,353769
5186124,352817,354046
5193053,353275,354504
5196594,353518,354750
5203546,353985,355218
5213547,354659,355892
5220500,355132,356366
5222619,355276,356512
5228251,355662,356900
5235029,356109,357348
5241902,356571,357811
5245939,356839,358080
5252317,357267,358510
5259528,357756,359000
5266518,358241,359486
5273444,358704,359950
5280370,359178,360425
5290371,359856,361103
5297170,360317,361565
5303928,360776,362025
5310928,361254,362504
5314760,361509,362760
5321590,361974,363227
5325225,362216,363471
5329353,362494,363751
5338544,363131,364388
5340155,363240,364500
5347022,363701,364962
5353791,364161,365423
5363790,364831,366093
