sum_response_time,number_of_received_responses,number_of_sent_requests
308,20,24
3053,202,208
8032,543,551
12275,828,837
16382,1101,1112
25786,1748,1760
30234,2070,2083
33667,2314,2329
39930,2754,2771
43366,3026,3045
44335,3093,3115
48054,3344,3368
49956,3483,3509
56952,3985,4012
62262,4344,4373
69239,4817,4847
74474,5176,5207
79818,5548,5581
80240,5575,5611
84200,5857,5894
91777,6398,6436
94798,6596,6637
98889,6860,6902
102280,7094,7139
109059,7587,7633
114771,8005,8052
117230,8185,8234
120031,8393,8445
122129,8545,8599
127781,8952,9008
134262,9405,9462
135347,9476,9536
140858,9854,9915
145780,10174,10237
147218,10272,10337
149693,10445,10513
154386,10767,10836
160028,11165,11236
164612,11473,11546
168330,11722,11797
175084,12182,12258
176417,12271,12349
182538,12710,12790
186914,13020,13101
188683,13137,13221
191473,13322,13408
197068,13710,13798
201522,14004,14094
205261,14266,14358
212045,14749,14842
215326,14979,15074
218417,15199,15296
220806,15365,15464
223744,15582,15684
229858,15993,16096
237501,16518,16622
241218,16786,16891
248080,17256,17363
253133,17602,17710
258617,18008,18118
265393,18494,18605
272347,18994,19106
279172,19471,19584
286024,19928,20042
290021,20195,20310
291333,20290,20408
294530,20507,20628
299532,20854,20976
303867,21139,21263
305556,21255,21382
309486,21537,21666
313395,21822,21953
319380,22242,22374
321349,22381,22515
324634,22611,22748
328510,22874,23013
332225,23129,23270
335798,23361,23504
339620,23621,23766
346446,24079,24225
351159,24406,24553
356859,24801,24950
360284,25025,25176
364593,25312,25465
371499,25787,25941
381506,26472,26626
385471,26756,26912
392332,27240,27397
395806,27478,27637
399170,27719,27880
402511,27961,28124
407190,28293,28458
410962,28561,28728
414537,28808,28977
421495,29276,29446
425418,29538,29710
431330,29968,30141
436095,30307,30482
446105,30994,31169
449088,31197,31374
453917,31514,31693
460795,32007,32187
466940,32424,32605
468273,32514,32698
472130,32775,32961
479140,33243,33430
484479,33606,33794
492675,34170,34359
496704,34456,34647
497417,34509,34702
503054,34890,35085
510119,35370,35566
515966,35764,35961
519312,36004,36203
519573,36025,36227
525506,36317,36521
529263,36605,36811
536875,37184,37391
541618,37558,37766
547645,37963,38173
550480,38151,38363
555231,38477,38691
559239,38750,38965
562806,38994,39212
568305,39384,39603
575974,39918,40138
581426,40291,40512
586675,40665,40888
590826,40929,41154
600104,41560,41785
604249,41841,42068
607445,42072,42301
609664,42218,42449
612673,42438,42672
619440,42955,43190
626435,43496,43732
630066,43779,44016
636901,44242,44481
641811,44588,44828
647617,44987,45229
654340,45443,45686
658438,45732,45977
664846,46158,46404
669099,46472,46720
674605,46854,47103
682709,47438,47688
686582,47698,47950
692956,48134,48387
697243,48428,48683
701818,48752,49008
706090,49055,49313
711520,49451,49711
718394,49936,50197
725380,50443,50705
732128,50921,51184
735606,51167,51432
737532,51306,51573
743223,51690,51959
747160,51964,52235
752148,52309,52581
757781,52693,52967
761951,52975,53250
767202,53339,53616
768279,53414,53694
772549,53714,53996
779539,54194,54477
785620,54617,54901
790166,54941,55227
794485,55265,55552
803959,55943,56231
809733,56350,56639
814728,56859,57149
823962,57481,57772
828217,57783,58076
831995,58056,58351
838822,58546,58842
842705,58799,59097
850069,59295,59593
856501,59735,60035
860212,59990,60292
863857,60247,60551
867826,60530,60836
877825,61252,61558
881106,61479,61787
883201,61620,61930
885883,61809,62122
889625,62074,62389
893272,62322,62639
897234,62600,62919
899546,62759,63080
901856,62919,63242
906049,63218,63543
906331,63238,63566
909875,63476,63807
916695,63930,64262
923671,64405,64738
927503,64670,65005
936608,65321,65656
941302,65652,65989
944990,65915,66254
947244,66057,66398
951185,66338,66681
956328,66683,67028
961829,67063,67409
963810,67196,67545
969354,67572,67922
970084,67620,67973
974526,67919,68274
978961,68224,68581
983950,68576,68934
986648,68766,69127
988994,68928,69291
994359,69284,69649
998165,69538,69905
1005008,69999,70367
1008836,70252,70621
1015553,70709,71080
1022443,71196,71568
1027369,71541,71914
1029968,71723,72099
1033831,71976,72354
1040219,72434,72813
1044467,72736,73117
1046156,72847,73230
1050184,73135,73520
1052626,73302,73690
1059325,73760,74149
1060398,73836,74227
1063467,74054,74448
1067853,74351,74747
1071852,74635,75033
1077942,75067,75466
1079782,75192,75593
1082184,75362,75766
1085030,75554,75960
1087842,75753,76162
1090215,75917,76328
1091955,76041,76455
1095751,76295,76711
1099523,76554,76972
1106455,77048,77467
1109220,77237,77658
1113423,77511,77934
1120752,78030,78454
1127515,78499,78924
1128635,78583,79010
1135707,79097,79525
1141851,79542,79972
1145674,79814,80246
1149381,80064,80498
1154372,80396,80831
1161554,80893,81329
1166829,81254,81692
1176817,81932,82370
1186495,82594,83032
1187308,82646,83087
1194097,83095,83537
1204102,83773,84215
1210989,84241,84684
1219219,84806,85249
1226357,85294,85738
1234736,85870,86315
1238613,86130,86576
1245593,86603,87050
1248764,86815,87265
1255694,87270,87721
1261060,87632,88084
1266238,87984,88438
1270136,88256,88712
1272841,88437,88895
1280860,88966,89425
1283431,89145,89606
1288672,89500,89962
1291871,89717,90182
1298793,90191,90657
1308795,90864,91330
1318796,91548,92014
1323113,91837,92304
1332540,92467,92935
1336088,92708,93178
1343014,93181,93652
1346724,93438,93911
1352172,93799,94273
1356126,94061,94537
1360504,94359,94837
1367738,94831,95310
1373294,95217,95697
1378338,95562,96043
1384988,96017,96500
1389072,96289,96773
1398694,96940,97425
1402448,97184,97671
1409757,97676,98163
1416169,98116,98605
1418408,98273,98764
1423300,98603,99096
1430457,99085,99579
1437231,99550,100045
1447237,100229,100724
1448334,100304,100801
1457861,100960,101458
1464592,101411,101910
1469286,101731,102231
1473520,102028,102530
1479033,102406,102910
1483592,102712,103217
1486543,102906,103414
1490217,103152,103662
1493831,103394,103906
1500671,103853,104366
1507526,104304,104818
1517523,104973,105487
1524274,105426,105941
1531230,105894,106410
1535491,106178,106695
1538716,106387,106907
1542664,106663,107185
1549199,107112,107635
1553229,107389,107914
1560139,107862,108388
1566911,108322,108849
1570671,108581,109110
1577497,109039,109569
1580918,109265,109797
1585200,109567,110101
1588395,109776,110312
1595685,110271,110808
1602572,110736,111274
1609503,111212,111751
1614020,111510,112050
1623260,112128,112669
1633257,112805,113346
1640087,113248,113790
1647003,113728,114271
1650197,113947,114492
1653433,114170,114717
1657128,114423,114972
1662123,114765,115316
1663485,114864,115417
1669522,115280,115835
1674686,115632,116188
1680225,116012,116570
1687014,116482,117041
1693848,116939,117499
1700748,117414,117975
1705715,117754,118316
1712253,118194,118757
1718550,118619,119183
1724939,119060,119626
1731785,119518,120085
1735663,119781,120350
1738568,119979,120550
1743277,120292,120865
1747164,120561,121136
1754069,121036,121612
1757438,121266,121844
1761727,121557,122137
1769451,122080,122660
1775461,122491,123073
1780371,122832,123415
1786021,123211,123796
1792960,123693,124279
1796695,123936,124524
1800998,124231,124820
1807141,124660,125251
1814107,125137,125729
1818809,125451,126044
1822503,125696,126291
1828697,126117,126714
1835487,126576,127174
1842418,127049,127648
1845904,127287,127888
1850635,127606,128208
