sum_response_time,number_of_received_responses,number_of_sent_requests
515,33,37
7304,491,496
15156,1001,1006
19452,1289,1296
24046,1610,1619
28254,1912,1923
31854,2170,2183
36467,2503,2517
39291,2694,2711
39993,2741,2761
43485,2987,3009
48442,3317,3340
51685,3544,3569
58320,4009,4036
65264,4457,4485
74855,5099,5127
78739,5367,5397
81918,5587,5619
86042,5873,5907
88640,6056,6092
91553,6267,6305
94832,6500,6541
96780,6627,6670
102533,7036,7081
105325,7243,7290
108535,7471,7520
110691,7624,7675
117475,8110,8163
121335,8389,8444
125786,8706,8762
128688,8917,8976
129745,8988,9050
132271,9169,9233
133247,9233,9300
137795,9550,9619
141965,9834,9904
148452,10283,10355
158289,10958,11030
165313,11421,11494
175320,12098,12171
184644,12733,12806
192226,13250,13324
195000,13448,13524
196615,13556,13635
203186,13998,14078
207282,14273,14355
212640,14647,14730
219874,15152,15236
225074,15461,15547
228820,15728,15816
234757,16160,16249
242506,16716,16806
244151,16832,16924
250029,17257,17350
253544,17476,17571
257160,17726,17824
265803,18342,18440
270695,18680,18780
274701,18950,19052
278409,19223,19327
282952,19553,19658
286474,19811,19919
290962,20118,20227
300434,20755,20865
305813,21110,21221
311892,21547,21659
315854,21819,21933
318630,22008,22125
321781,22239,22358
326141,22557,22678
333003,23017,23139
339986,23507,23630
346911,23986,24110
349174,24145,24271
351546,24312,24440
355251,24566,24696
358682,24798,24931
360828,24949,25084
366074,25308,25445
370662,25612,25750
376732,26030,26170
383684,26493,26634
390687,26962,27104
397619,27422,27565
400997,27662,27807
408253,28164,28310
413333,28525,28672
419097,28926,29075
422701,29179,29330
426614,29451,29604
433564,29949,30103
440322,30429,30584
447180,30920,31076
453006,31325,31482
456626,31569,31728
457534,31633,31795
462271,31972,32136
469211,32468,32633
472819,32706,32873
482826,33389,33556
485135,33546,33715
486030,33609,33781
493340,34108,34281
497825,34415,34590
507816,35099,35274
513947,35506,35682
515694,35626,35805
518999,35849,36030
523256,36151,36334
533261,36883,37066
540025,37335,37519
545104,37681,37866
550539,38054,38241
554332,38319,38508
555572,38412,38603
555987,38444,38639
560553,38797,38993
565071,39146,39344
571467,39639,39838
579420,40179,40379
582842,40417,40619
589028,40837,41040
592509,41070,41275
598785,41492,41699
601619,41688,41897
605164,41929,42140
606607,42030,42244
608358,42154,42370
611470,42368,42587
615045,42600,42821
621618,43055,43277
627995,43513,43736
630267,43661,43886
633128,43870,44098
639019,44326,44555
645453,44816,45046
654047,45466,45697
660677,45909,46141
663385,46102,46336
666161,46296,46532
669236,46501,46740
679228,47205,47444
687788,47781,48020
689771,47923,48165
699765,48621,48863
706608,49113,49356
709142,49280,49525
713361,49578,49825
715940,49749,49998
719229,49984,50235
728309,50633,50885
732171,50912,51166
735866,51173,51429
740062,51474,51731
743919,51756,52015
750550,52215,52476
751194,52260,52523
758088,52720,52985
762946,53042,53308
764552,53149,53418
767962,53389,53660
774685,53844,54116
780399,54234,54507
783688,54464,54740
787312,54723,55001
793703,55167,55446
797499,55423,55704
798785,55519,55803
808786,56256,56540
816434,56804,57088
823638,57304,57589
826720,57511,57798
833000,57932,58221
839858,58416,58706
843659,58692,58984
847068,58934,59228
852138,59287,59582
854170,59426,59724
856994,59616,59916
862201,59972,60274
869038,60474,60777
879045,61201,61504
885848,61680,61984
889976,61955,62260
894264,62244,62551
896854,62423,62733
900672,62694,63006
904933,62989,63302
