sum_response_time,number_of_received_responses,number_of_sent_requests
4565,294,296
13647,911,914
20644,1367,1371
25865,1719,1724
30211,2023,2030
34589,2325,2334
40998,2784,2794
48394,3306,3317
52574,3605,3617
55269,3786,3801
59327,4082,4099
63135,4339,4358
67126,4625,4646
73952,5117,5139
80914,5568,5591
90908,6247,6270
99195,6806,6829
104665,7179,7204
114342,7858,7883
115262,7923,7950
118874,8187,8217
125775,8658,8689
129582,8915,8948
136427,9406,9440
140013,9664,9700
146983,10179,10216
151371,10493,10531
157366,10926,10966
161253,11208,11250
168161,11700,11743
175016,12169,12213
181947,12650,12695
184236,12819,12866
186584,12975,13024
189951,13204,13256
191881,13335,13389
194703,13534,13590
200944,13967,14025
204732,14219,14279
214271,14858,14918
220912,15305,15366
222991,15451,15514
225556,15636,15702
226864,15721,15790
233741,16176,16246
237606,16434,16506
242774,16785,16858
245108,16945,17021
248953,17297,17375
253080,17583,17662
259620,18044,18125
264926,18417,18499
268505,18672,18756
274258,19093,19179
281073,19540,19626
284641,19776,19865
288853,20081,20171
298252,20727,20818
300402,20876,20969
302557,21029,21125
309342,21518,21615
313496,21821,21919
316748,22051,22152
326749,22721,22822
331975,23074,23176
334980,23282,23386
338414,23520,23626
340106,23638,23747
345950,24037,24148
352780,24523,24635
359730,25004,25117
363599,25279,25394
373592,25973,26088
377481,26223,26340
384462,26703,26821
388761,26989,27108
392240,27227,27348
395804,27473,27597
397785,27614,27740
400946,27833,27961
406933,28241,28371
413771,28703,28834
423237,29347,29478
427358,29622,29755
434096,30082,30216
437602,30322,30458
441017,30568,30706
446106,30926,31065
450135,31199,31340
452157,31349,31493
456069,31629,31775
460488,31946,32094
462968,32122,32272
466810,32388,32540
470038,32607,32761
472349,32767,32924
479270,33268,33426
486305,33777,33936
493126,34234,34394
499166,34648,34809
500800,34761,34925
507045,35195,35360
510467,35429,35596
513259,35619,35788
515842,35787,35959
522611,36234,36407
529470,36691,36865
534048,37001,37176
538148,37277,37454
544770,37761,37939
550916,38182,38362
557668,38642,38823
564027,39082,39264
568256,39379,39563
572207,39651,39837
576004,39930,40118
579706,40216,40406
586451,40738,40929
591821,41147,41339
597073,41513,41707
600988,41784,41980
605554,42083,42280
606214,42129,42329
612282,42558,42760
617343,42914,43117
622812,43294,43499
629692,43792,43998
636646,44280,44487
640521,44541,44750
647190,44996,45206
651050,45267,45479
654821,45532,45746
658644,45796,46012
661779,46026,46244
666107,46359,46579
671374,46757,46978
675205,47054,47277
680188,47391,47616
682271,47540,47767
688890,47998,48226
691661,48192,48423
692840,48269,48503
702845,48944,49178
706556,49204,49440
711832,49560,49797
713888,49709,49949
717574,49970,50212
724446,50441,50684
729350,50770,51014
738234,51404,51649
742144,51686,51933
746404,51989,52237
752843,52443,52693
757039,52746,52997
760895,53029,53282
764734,53307,53562
771018,53761,54018
774256,53981,54240
779312,54332,54592
787225,54858,55119
787382,54869,55133
792904,55246,55512
796643,55507,55775
805588,56124,56392
807134,56232,56502
813972,56702,56974
