sum_response_time,number_of_received_responses,number_of_sent_requests
9989,655,656
16965,1128,1130
23900,1581,1584
29328,1943,1947
33673,2247,2253
41205,2766,2773
45213,3055,3063
51692,3522,3532
58621,4020,4031
65193,4498,4510
69283,4792,4806
73093,5051,5066
80817,5587,5603
86768,6002,6020
93727,6454,6473
100722,6917,6937
110713,7604,7624
114374,7857,7879
117954,8123,8147
123876,8541,8566
125729,8675,8702
129144,8906,8936
139158,9584,9614
142908,9850,9882
149746,10350,10383
155076,10746,10780
160444,11132,11168
170450,11848,11884
174369,12130,12168
177541,12348,12388
184610,12846,12887
187047,13010,13053
191513,13310,13355
196012,13609,13656
200520,13919,13967
203206,14109,14160
206787,14355,14408
212617,14758,14812
215317,14945,15001
218105,15133,15192
221670,15381,15442
224682,15593,15656
225661,15669,15735
227451,15800,15868
233691,16218,16288
240452,16682,16753
245994,17074,17146
251293,17461,17535
258263,17796,17871
265045,18283,18359
268695,18547,18625
275500,19032,19111
280534,19389,19469
286302,19805,19887
290080,20061,20145
295626,20449,20534
300772,20810,20897
304478,21071,21160
311040,21528,21618
315150,21828,21920
321690,22299,22392
326040,22615,22710
329748,22881,22977
339745,23563,23660
341909,23712,23811
345006,23927,24028
348258,24169,24272
354999,24637,24742
357039,24783,24890
361756,25111,25220
367785,25526,25636
373076,25903,26015
382354,26546,26658
386773,26853,26967
390806,27128,27244
391652,27183,27302
393125,27282,27403
397845,27611,27734
400660,27805,27930
404411,28056,28183
410200,28455,28584
416942,28913,29043
425327,29480,29610
433854,30044,30175
440669,30659,30791
444430,30920,31054
448315,31201,31337
450571,31367,31505
455467,31714,31854
462092,32185,32326
465826,32457,32600
470168,32767,32912
480167,33488,33633
485953,33909,34055
490707,34230,34378
495563,34562,34711
498000,34737,34889
501952,35012,35166
511954,35694,35848
518895,36166,36321
527340,36737,36892
528663,36830,36988
532901,37120,37280
534348,37219,37382
541247,37697,37861
548087,38140,38305
551904,38394,38561
555606,38647,38816
562371,39110,39280
569295,39612,39783
576214,40070,40242
586212,40748,40920
589948,40998,41172
595454,41387,41562
598795,41625,41802
604268,42030,42209
608026,42321,42502
618029,43085,43266
623396,43496,43678
626110,43683,43867
627863,43805,43992
633163,44167,44356
641194,44705,44894
645629,45003,45194
652945,45517,45709
656855,45792,45986
658180,45882,46079
662185,46167,46366
669111,46625,46825
674048,46959,47160
679777,47349,47552
685711,47762,47966
690260,48067,48273
697123,48566,48773
704102,49107,49315
712303,49728,49936
717704,50126,50336
721588,50393,50605
727155,50786,50999
733149,51199,51413
736041,51401,51618
745582,52072,52289
748309,52253,52472
753464,52623,52844
759957,53073,53295
764149,53372,53596
769136,53717,53942
774808,54099,54326
781597,54563,54791
788285,55046,55275
795314,55552,55782
800386,55912,56143
805921,56306,56539
813174,56828,57061
819182,57259,57494
822798,57503,57740
827232,57815,58054
831251,58081,58322
835196,58342,58585
842031,58821,59065
845812,59084,59330
849534,59333,59581
853298,59596,59846
856287,59805,60057
862859,60254,60507
867801,60587,60842
876160,61169,61424
879216,61376,61633
885346,61634,61893
888792,61883,62144
895157,62329,62591
899957,62652,62916
909951,63337,63601
916810,63821,64086
923601,64301,64567
930429,64787,65054
937352,65266,65534
941253,65534,65804
944940,65782,66054
950191,66140,66413
951209,66212,66488
956443,66582,66860
960211,66859,67139
967370,67357,67637
973485,67762,68044
977606,68049,68333
984377,68525,68810
989698,68898,69184
992062,69061,69350
997799,69448,69738
1004230,69899,70190
1007563,70132,70425
1013489,70577,70872
1020457,71058,71354
1025775,71422,71719
1034040,72001,72299
1040985,72490,72789
1050174,73144,73443
1054391,73445,73746
1059817,73836,74138
1065420,74211,74515
1071984,74663,74968
1074006,74799,75106
1080038,75216,75525
1082990,75416,75727
1085160,75566,75879
1088314,75790,76106
1092078,76052,76370
1097661,76435,76754
1102634,76781,77102
1106474,77056,77379
1108099,77170,77495
1110626,77349,77677
1112530,77487,77817
1118482,77885,78217
1122365,78149,78483
1125924,78396,78732
1129769,78665,79003
1134816,79020,79359
1143470,79617,79957
1150087,80066,80407
1151160,80141,80484
1160889,80817,81161
1164807,81087,81433
1168184,81326,81674
1170983,81518,81868
1175907,81857,82209
1179769,82133,82487
1186427,82570,82925
1190703,82856,83213
1194503,83125,83484
1201450,83625,83985
1205716,83920,84281
1208044,84080,84444
1210872,84272,84638
1211930,84350,84719
1217323,84728,85099
1220707,84968,85341
1224892,85254,85629
1228784,85529,85906
1235946,86036,86413
1238481,86219,86599
1241043,86394,86776
1247760,86870,87253
1257060,87523,87907
1263835,88016,88401
1267843,88307,88693
1274329,88780,89168
1284143,89480,89868
1291230,89961,90350
1301219,90619,91008
1308196,91085,91475
1315168,91560,91951
1322000,92021,92413
1328770,92483,92876
1335534,92935,93329
1342444,93406,93801
1346040,93644,94041
1347444,93742,94141
1353912,94170,94571
1357890,94443,94845
1366144,95015,95418
1371600,95378,95783
1378511,95850,96256
1385081,96301,96708
1389954,96626,97034
1392836,96822,97233
1399827,97306,97718
1408725,97917,98329
1413458,98234,98648
1419266,98621,99036
1426232,99093,99509
1431009,99409,99827
1441003,100078,100496
1447900,100547,100966
1455539,101060,101479
1460455,101394,101815
1468485,101926,102348
1476156,102431,102853
1477904,102555,102980
1482752,102885,103312
1488960,103309,103737
1491532,103471,103901
1497059,103848,104280
1504625,104357,104789
1509154,104656,105090
1514599,105017,105453
1516080,105126,105564
1525074,105724,106163
1533942,106327,106766
1541937,106867,107307
1543142,106950,107392
1546766,107193,107637
1553346,107637,108083
1558285,107983,108430
1560684,108139,108589
1561457,108189,108642
1571471,108872,109325
1578283,109331,109785
1581967,109584,110040
1585611,109825,110283
1589628,110085,110544
1594089,110394,110855
1599812,110781,111244
1604097,111074,111538
1608570,111380,111846
1614092,111754,112222
1621630,112260,112728
1627747,112684,113154
1634602,113151,113622
1637483,113338,113811
1642176,113643,114118
1645960,113895,114372
1650945,114230,114708
1659839,114812,115291
1665886,115224,115704
1672292,115656,116137
1677327,116009,116492
1681617,116307,116791
1688050,116744,117230
1698057,117433,117919
1701772,117695,118183
1708727,118157,118646
1712481,118412,118903
1716896,118715,119207
1723158,119141,119634
1726555,119363,119859
1733423,119830,120327
1737070,120076,120575
1740779,120322,120823
1747024,120754,121256
1754645,121277,121780
1764643,121938,122441
1774653,122622,123125
1783613,123234,123737
1789842,123656,124160
1791917,123795,124302
1795808,124056,124565
1802778,124520,125029
1809379,124978,125489
1813879,125296,125808
1820101,125719,126233
1826967,126187,126702
1831586,126487,127003
1834413,126683,127202
1841334,127153,127673
1848089,127603,128124
1851887,127861,128384
1857360,128235,128759
1865792,128812,129337
1875785,129484,130009
1879491,129740,130267
1887170,130257,130784
1890213,130469,130999
1895244,130812,131343
1900897,131183,131716
1910836,131865,132398
1917845,132334,132868
1923377,132699,133234
1926432,132909,133446
1928690,133062,133602
1935545,133518,134059
1942539,133974,134516
1949367,134446,134989
1956099,134910,135454
1958158,135052,135598
1963486,135405,135953
1971649,135954,136502
1980384,136538,137087
1990375,137228,137777
1997294,137694,138244
2001015,137941,138493
2007989,138422,138975
2014869,138888,139442
2017804,139090,139646
2019562,139208,139767
2026518,139676,140236
2035638,140296,140856
2041880,140721,141282
2043925,140864,141428
2047715,141110,141675
2054493,141558,142125
2062929,142140,142707
2065283,142297,142867
2072261,142783,143354
2076091,143038,143611
2081405,143393,143967
2086767,143743,144319
2095161,144315,144891
2098621,144542,145120
2104413,144931,145511
2114403,145624,146204
2121351,146084,146665
2129129,146605,147186
2135273,147026,147609
2145250,147690,148273
2149365,147968,148552
2155757,148402,148988
2162290,148837,149424
2168489,149254,149842
2173321,149582,150172
2183308,150259,150849
2191412,150801,151391
2196987,151165,151757
2206983,151844,152436
2215665,152420,153012
2222815,152901,153494
2227848,153230,153825
2235549,153751,154346
2244673,154367,154963
2251476,154829,155426
2258365,155303,155901
2262882,155607,156206
2265839,155814,156416
2269532,156072,156676
2276508,156543,157148
2286509,157214,157819
2293717,157697,158302
2300423,158158,158765
2307295,158623,159231
2314915,159151,159759
2318661,159399,160009
2323957,159753,160365
2328732,160071,160685
2335978,160562,161176
2340702,160882,161498
2343167,161050,161669
2353164,161738,162357
2356896,161989,162610
2363565,162443,163065
2370721,162928,163551
2377697,163411,164035
2387695,164093,164717
2397695,164767,165391
2407697,165426,166050
2413253,165812,166437
2415381,165951,166579
2422239,166437,167066
2429151,166910,167540
2439133,167590,168220
2449130,168246,168876
2456081,168709,169340
