sum_response_time,number_of_received_responses,number_of_sent_requests
7806,517,518
16813,1121,1123
22085,1470,1473
27113,1805,1810
34116,2301,2307
40871,2769,2776
47627,3255,3263
51536,3533,3543
55208,3788,3800
58614,4033,4047
60492,4169,4185
66249,4563,4581
69835,4818,4838
73632,5083,5104
80470,5527,5550
85845,5886,5910
91656,6284,6309
94946,6511,6539
104946,7217,7245
111861,7716,7745
116438,8046,8076
125502,8650,8681
129214,8899,8932
132978,9163,9198
139849,9669,9705
144208,9992,10029
151056,10485,10523
154269,10718,10759
157443,10948,10991
162009,11276,11321
165955,11558,11604
169877,11833,11882
175370,12204,12254
180216,12532,12584
184121,12793,12847
187318,13014,13070
191381,13291,13349
197048,13679,13738
198786,13799,13861
203985,14163,14226
212223,14711,14775
216501,15001,15067
218387,15139,15207
224154,15364,15434
227464,15584,15656
231589,15870,15944
241587,16569,16643
245437,16827,16903
251770,17272,17349
253045,17363,17443
255752,17559,17641
258024,17720,17804
264969,18218,18303
274287,18887,18973
281795,19378,19464
284852,19582,19671
290245,19962,20052
295571,20330,20422
298671,20546,20640
303283,20880,20976
307227,21161,21259
313604,21621,21720
321030,22133,22233
327837,22586,22687
331566,22861,22964
336107,23182,23286
340313,23469,23575
344466,23760,23868
350236,24139,24249
360237,24840,24950
366864,25299,25410
370878,25588,25701
373105,25743,25858
378188,26094,26211
382113,26365,26484
385836,26626,26747
390329,26942,27064
395614,27301,27425
398063,27477,27603
399265,27531,27660
399625,27554,27686
405302,28006,28140
410673,28365,28500
415966,28718,28855
422478,29031,29169
425771,29260,29400
427859,29411,29553
429737,29543,29688
436019,29985,30131
437999,30130,30279
439167,30212,30364
446862,30761,30913
451506,31102,31256
455539,31381,31537
457347,31504,31663
464291,31965,32125
471134,32455,32616
478052,32944,33106
488056,33619,33781
498058,34305,34467
505019,34775,34938
507519,34945,35110
510821,35171,35338
512894,35318,35488
516761,35580,35752
523515,36023,36196
528928,36380,36554
534260,36755,36931
541082,37226,37403
544951,37502,37681
551786,37958,38138
561158,38591,38771
565352,38873,39055
571753,39334,39517
573253,39428,39613
576576,39678,39866
580336,39967,40157
590341,40733,40923
595114,41103,41294
597911,41299,41493
604865,41773,41968
608525,42007,42204
613230,42337,42535
617379,42616,42816
620089,42810,43013
623388,43045,43250
624861,43147,43354
628514,43413,43623
632304,43670,43882
636904,43975,44188
639618,44161,44377
642409,44357,44575
643905,44462,44683
647789,44743,44966
655277,45322,45545
658172,45541,45767
668182,46299,46525
674234,46711,46938
676504,46877,47106
683582,47365,47595
686396,47558,47791
692894,48013,48247
698826,48416,48651
707282,49027,49263
710807,49271,49509
717625,49764,50003
724600,50248,50488
731122,50688,50929
735235,50968,51211
742011,51452,51696
743626,51570,51816
752975,52240,52487
761909,52878,53125
764831,53089,53338
773469,53707,53957
783470,54399,54649
792330,55023,55273
795877,55267,55519
802092,55697,55950
804659,55872,56128
814661,56565,56821
821398,57018,57275
827043,57420,57678
832149,57771,58031
834661,57952,58214
838952,58249,58513
842827,58510,58776
844833,58645,58913
850988,59094,59364
855773,59433,59704
859547,59691,59964
868195,60279,60553
878201,60949,61223
881827,61205,61481
888983,61714,61991
892604,61969,62248
896429,62235,62516
900447,62512,62794
906921,62956,63240
910107,63176,63462
914528,63499,63787
921385,63995,64284
928207,64494,64784
934948,64951,65242
942842,65482,65773
945504,65669,65963
952504,66168,66463
956329,66431,66728
962144,66837,67135
967144,67176,67476
972583,67546,67847
977789,67913,68216
978574,67970,68275
979545,68037,68345
985699,68446,68756
992653,68920,69231
999033,69376,69688
1006309,69902,70215
1009518,70131,70446
1011006,70236,70554
1014822,70496,70816
1024820,71187,71507
1029883,71537,71858
1034099,71828,72151
1037780,72076,72401
1038801,72144,72472
1043499,72472,72802
1047291,72734,73066
1051035,72989,73323
1054811,73256,73592
1064813,73948,74284
1070221,74317,74654
1073597,74540,74879
1082381,75141,75481
1086084,75398,75740
1091038,75735,76078
1093820,75931,76277
1098308,76242,76589
1100762,76421,76771
1104153,76653,77005
1106035,76779,77134
1112528,77241,77597
1115348,77443,77801
1117726,77613,77974
1121449,77881,78244
1124573,78099,78464
1129513,78444,78810
1138330,79052,79419
1141884,79292,79661
1144300,79463,79834
1153132,80079,80451
1156856,80348,80722
1163786,80828,81203
1167687,81100,81477
1172660,81440,81818
1175373,81633,82014
1185113,82314,82695
1188614,82564,82947
1191181,82737,83122
1193654,82905,83293
1200032,83347,83736
1203420,83581,83972
1204488,83658,84052
1206000,83762,84158
1209278,83994,84393
1215385,84425,84825
1219848,84755,85157
1226789,85256,85659
1227571,85310,85716
1231857,85602,86009
1241251,86227,86635
1248043,86689,87098
1251967,86957,87368
1258744,87414,87826
1268737,88097,88509
1275505,88552,88965
1285498,89228,89641
1289116,89474,89889
1293236,89750,90166
1299584,90178,90596
1306433,90645,91064
1310023,90890,91311
1313995,91159,91581
1320365,91587,92011
1324454,91859,92284
1330964,92297,92724
1340957,92967,93394
1347780,93436,93864
1357781,94121,94549
1364718,94590,95019
1368397,94842,95273
1372271,95104,95537
1379257,95572,96006
1389249,96252,96686
1396045,96715,97150
1402865,97171,97607
1407131,97467,97904
1413203,97870,98309
1418879,98239,98679
1420703,98366,98808
1430591,99037,99480
1439997,99674,100117
1444187,99950,100395
1454187,100631,101076
1460686,101082,101528
1467836,101559,102006
1474779,102015,102463
1481573,102482,102931
1486348,102808,103258
1492281,103211,103663
1499976,103750,104202
1509261,104386,104839
1517359,104919,105372
1523514,105335,105789
1530073,105784,106240
1533690,106029,106487
1539942,106456,106915
1544498,106767,107228
1550904,107207,107669
1555094,107492,107956
1559300,107791,108256
1569002,108434,108900
1575940,108918,109385
1582896,109394,109862
1586668,109651,110121
1596668,110325,110795
1600382,110574,111046
1610390,111239,111711
1617288,111706,112179
1620271,111911,112386
1626500,112325,112801
1627051,112361,112840
1631883,112677,113158
1639919,113237,113718
1643149,113447,113930
1649511,113868,114353
1655747,114285,114771
1663140,114788,115275
1670444,115281,115768
1676688,115702,116191
1681279,116016,116506
1687329,116420,116912
1689879,116592,117086
1691865,116733,117230
1695825,117005,117504
1705462,117652,118151
1709520,117923,118424
1719527,118611,119112
1723261,118861,119364
1730154,119322,119826
1733545,119552,120058
1740666,120034,120541
1746008,120388,120896
1754440,120958,121467
1760757,121391,121901
1768185,121898,122409
1771963,122158,122671
1781782,122813,123326
1783434,122926,123441
1790926,123439,123955
1796320,123808,124326
1796795,123839,124359
1806650,124508,125029
1810693,124773,125295
1820323,125434,125957
1830317,126118,126641
1836125,126521,127045
1844011,127059,127584
1849826,127460,127986
1856282,127907,128434
1859124,128094,128623
1862457,128315,128847
1869858,128813,129345
1874109,129110,129644
1879911,129507,130043
1881945,129644,130182
1887423,130023,130563
1894308,130487,131028
1899901,130868,131410
1905075,131206,131750
1912059,131667,132212
1920346,132228,132773
1925892,132606,133153
1932463,133043,133591
1935146,133225,133775
1940094,133562,134114
1949426,134182,134734
1953846,134475,135029
1960602,134936,135491
1969060,135507,136062
1974319,135863,136420
1984324,136559,137116
1989398,136897,137455
1998207,137503,138062
2002055,137764,138325
2010358,138326,138887
2015798,138694,139257
