sum_response_time,number_of_received_responses,number_of_sent_requests
3375,225,228
7307,481,486
11197,739,746
18179,1209,1217
25714,1724,1732
32019,2162,2172
36018,2443,2454
39937,2726,2739
46314,3181,3196
50059,3467,3484
54190,3764,3782
63939,4409,4428
70695,4891,4911
77447,5372,5393
84361,5820,5842
90392,6234,6257
97550,6726,6750
98860,6816,6842
105249,7254,7282
110238,7608,7637
115950,8012,8043
125939,8702,8733
129594,8944,8977
136428,9436,9470
142542,9884,9919
147138,10215,10252
154131,10714,10752
158009,10994,11034
163300,11377,11418
171808,11985,12027
178116,12437,12480
183626,12812,12856
187789,13084,13130
189374,13188,13237
191024,13295,13346
200131,13931,13983
206729,14390,14443
210117,14623,14678
213817,14873,14930
219915,15279,15337
225574,15662,15722
229409,15918,15980
236277,16407,16470
240174,16669,16734
247152,17127,17193
253898,17579,17646
263909,18272,18339
270812,18761,18829
277597,19227,19296
281473,19499,19570
285619,19795,19867
294218,20398,20471
297267,20619,20694
299914,20811,20888
306729,21258,21337
313673,21728,21808
314784,21803,21885
318104,22028,22113
322028,22306,22393
329708,22868,22955
333523,23144,23233
337025,23394,23485
343977,23876,23968
353544,24526,24619
358649,24871,24965
361050,25035,25132
364800,25301,25400
368499,25556,25657
372921,25881,25983
375599,26073,26178
377130,26182,26290
383858,26652,26761
386769,26856,26967
391584,27186,27299
398429,27646,27760
402280,27910,28026
405938,28162,28280
407502,28264,28384
409993,28428,28551
417872,28957,29080
420619,29143,29269
424331,29383,29511
428103,29628,29758
432008,29882,30014
435387,30110,30244
438839,30348,30484
443270,30662,30800
447243,30945,31085
450858,31195,31337
454570,31459,31603
460696,31899,32044
463849,32121,32268
472343,32731,32879
479340,33222,33371
487915,33804,33953
493080,34169,34320
499878,34642,34794
501236,34740,34894
506519,35105,35261
513716,35596,35753
518541,35911,36070
523913,36285,36445
529137,36637,36799
533579,36943,37106
539676,37362,37527
541813,37498,37665
550278,38071,38239
555023,38395,38564
559121,38679,38850
561397,38846,39019
564820,39077,39253
568705,39352,39530
574013,39714,39893
581778,40261,40441
584715,40468,40650
589577,40829,41013
595723,41302,41487
600214,41636,41823
607164,42166,42354
609219,42299,42489
610311,42373,42566
615682,42734,42929
622801,43227,43422
625602,43422,43620
628548,43637,43837
635720,44141,44342
643161,44563,44765
647832,44894,45098
651599,45149,45355
658432,45606,45813
662247,45861,46070
669129,46347,46557
674747,46726,46937
676806,46871,47085
684988,47510,47724
690439,47930,48146
692887,48123,48341
696424,48358,48578
698350,48499,48722
702075,48756,48981
705401,48978,49205
709603,49267,49496
715028,49630,49860
715732,49677,49910
724282,50271,50505
728857,50604,50839
729871,50677,50915
735350,51047,51287
742120,51513,51754
751904,52217,52458
755780,52496,52739
760760,52850,53094
766315,53231,53477
776313,53951,54197
783255,54451,54698
789884,54914,55162
794010,55206,55456
797716,55452,55704
802562,55783,56036
808464,56187,56442
815416,56657,56913
822815,57163,57419
824659,57288,57547
826779,57426,57688
829719,57633,57897
831475,57744,58011
836564,58103,58371
839177,58282,58553
842848,58551,58824
847172,58860,59134
854436,59369,59644
860113,59752,60029
865782,60135,60413
870568,60471,60751
877578,60968,61248
882755,61333,61615
884948,61482,61767
889488,61787,62073
893240,62042,62330
896158,62247,62538
899978,62521,62814
907124,63039,63332
910501,63276,63572
912775,63431,63729
921203,63999,64298
924943,64267,64568
931700,64742,65044
936225,65054,65357
939376,65277,65583
946214,65737,66044
953123,66213,66521
954888,66337,66647
957800,66558,66870
964587,67030,67344
968417,67292,67608
978417,67987,68303
982304,68272,68590
988241,68697,69016
992670,69014,69335
997650,69377,69699
1001443,69626,69950
1010141,70232,70557
1014870,70550,70876
1020999,70970,71298
1027764,71415,71744
1030251,71591,71922
1034305,71860,72193
1038995,72182,72517
1045893,72648,72984
1052834,73131,73468
1055707,73339,73678
1057451,73463,73805
1065574,74004,74346
1068140,74180,74525
1071989,74426,74773
1075730,74686,75034
1079643,74957,75308
1084017,75262,75614
1087201,75493,75848
1090950,75753,76110
1092313,75848,76207
1095335,76057,76419
1097622,76215,76579
1100124,76393,76759
1101431,76485,76854
1107323,76883,77254
1110965,77133,77506
1120971,77821,78194
1127239,78239,78613
1131826,78558,78934
1138704,79037,79414
1144879,79481,79859
1146330,79583,79964
1149003,79775,80158
1151222,79930,80315
1152733,80037,80425
1156020,80268,80658
1159668,80524,80916
1162883,80743,81138
