sum_response_time,number_of_received_responses,number_of_sent_requests
9992,651,652
19997,1332,1333
28039,1856,1857
36715,2432,2434
40396,2693,2697
44258,2958,2964
51055,3441,3448
55351,3749,3757
62202,4242,4251
65425,4459,4471
66428,4531,4545
69924,4759,4776
71851,4894,4913
76484,5221,5242
79168,5394,5417
81724,5570,5596
89997,6131,6157
92182,6282,6311
95753,6548,6579
98543,6743,6776
103558,7102,7136
110167,7537,7573
116979,7997,8034
120679,8258,8297
127293,8742,8782
131431,9048,9090
139022,9585,9627
142042,9805,9850
146006,10089,10136
149795,10356,10405
153452,10617,10668
160258,11088,11140
165836,11458,11511
170489,11775,11830
175044,12081,12138
177192,12238,12297
182626,12617,12678
186757,12903,12965
189469,13087,13152
193082,13332,13399
196186,13543,13612
201734,13925,13996
208549,14305,14377
209316,14358,14433
215638,14778,14854
219739,15055,15133
225014,15429,15508
230480,15808,15889
239844,16418,16499
247390,16954,17036
254327,17458,17540
261274,17945,18029
264997,18205,18291
265712,18254,18342
274995,18858,18947
279533,19163,19254
280076,19197,19290
284651,19516,19611
290440,19924,20021
297649,20448,20546
304414,20929,21028
306746,21098,21199
311768,21443,21546
318770,21916,22020
322697,22181,22286
326982,22481,22588
327237,22496,22606
330984,22752,22865
337797,23210,23324
344614,23698,23813
349865,24059,24175
355020,24417,24535
358255,24645,24765
365923,25173,25294
372769,25640,25762
376639,25898,26022
386651,26583,26707
390394,26833,26959
392517,26983,27111
396213,27229,27359
399822,27474,27606
405426,27922,28056
409156,28186,28322
415955,28646,28783
419646,28902,29041
425645,29312,29452
428004,29477,29619
437192,30115,30258
442127,30464,30608
447220,30830,30976
448399,30910,31059
456871,31512,31661
462123,31887,32038
468890,32359,32511
471335,32528,32682
475225,32814,32970
480144,33164,33322
483904,33440,33600
493899,34122,34282
496775,34314,34476
498866,34454,34618
500979,34604,34771
505985,34943,35112
512729,35409,35579
520746,35960,36130
523434,36148,36321
533434,36820,36993
539605,37244,37418
545398,37651,37826
550840,38050,38227
557622,38505,38683
567610,39195,39373
572979,39559,39738
576335,39791,39972
580884,40140,40323
585109,40453,40638
592714,41044,41230
601783,41737,41923
608209,42235,42422
610343,42384,42574
617320,42850,43041
621128,43092,43285
625152,43361,43555
628742,43610,43807
632510,43874,44073
636242,44132,44333
643062,44616,44818
646511,44854,45058
650762,45150,45356
657565,45613,45820
664874,46116,46323
668309,46351,46561
672051,46609,46821
678925,47107,47320
687668,47788,48001
690811,48034,48249
693334,48226,48443
696152,48422,48642
700580,48732,48954
702888,48892,49116
705196,49049,49276
709165,49325,49554
712531,49552,49783
715837,49791,50024
720462,50115,50350
730455,50834,51069
733063,51017,51254
738070,51365,51604
744862,51841,52081
751588,52330,52571
757764,52770,53012
759942,52923,53167
766185,53362,53608
776179,54082,54328
783057,54580,54827
785965,54786,55035
787372,54885,55137
791777,55195,55448
797991,55621,55876
801903,55887,56144
808809,56370,56628
818799,57050,57308
825724,57517,57776
828879,57747,58008
832544,58005,58268
839211,58460,58724
845118,58871,59136
847632,59040,59308
857626,60155,60423
864471,60645,60914
874462,61350,61619
881388,61813,62083
888324,62290,62561
898278,62991,63262
902281,63271,63543
908605,63719,63993
913675,64068,64343
916850,64282,64559
921230,64577,64856
923996,64765,65047
927595,65021,65305
931550,65311,65597
941549,66030,66316
951548,66730,67016
958036,67166,67453
961638,67418,67707
966071,67734,68025
969878,67997,68290
975504,68396,68690
981397,68790,69085
990694,69439,69735
1000400,70120,70416
1001539,70203,70502
1008332,70683,70983
1015159,71150,71451
1020875,71535,71837
1025692,71873,72177
1035696,72589,72893
1045694,73311,73615
1049438,73585,73891
1056215,74047,74354
1061361,74405,74713
1066738,74776,75086
1070453,75039,75351
1074251,75293,75607
1079814,75669,75984
1083163,75894,76211
1085166,76029,76349
1087106,76169,76491
1094499,76686,77009
1099976,77070,77395
1103669,77326,77653
1110617,77805,78133
1114478,78058,78388
1121394,78520,78851
1125236,78785,79118
1132221,79262,79596
1136442,79558,79893
1139805,79795,80133
1146790,80278,80617
1153706,80746,81086
1160496,81238,81579
1166875,81685,82027
1171015,81973,82317
1174054,82191,82537
1178326,82482,82830
1181847,82723,83073
1182823,82794,83146
1189041,83226,83580
1190119,83299,83656
1197115,83798,84156
1203370,84238,84597
1204777,84333,84695
1208677,84607,84971
1212498,84869,85235
1216360,85137,85505
1220008,85392,85762
1222875,85594,85966
1224447,85700,86075
1227856,85933,86310
1231445,86178,86557
1235776,86486,86867
1239054,86704,87087
1240550,86810,87195
1246283,87207,87594
1248066,87332,87721
1256997,87982,88372
1261596,88318,88710
1268473,88811,89204
1270435,88942,89337
1276003,89310,89707
1277180,89388,89787
1279791,89564,89966
1284117,89858,90262
1291105,90337,90742
1296405,90697,91103
1302768,91132,91539
1306310,91377,91786
1315671,91999,92409
1320759,92351,92762
1323157,92514,92927
1329915,92975,93390
1339909,93649,94064
1343591,93908,94325
1349446,94304,94722
1353649,94570,94990
1359148,94948,95369
1364542,95321,95744
1368366,95586,96011
1372198,95838,96265
